65472,12,6.20051,-75.5782,1500.27,61,EGZ112,27
66545,4482,6.20118,-75.5757,1515.79,52,EGZ112,22
66547,4479,6.20141,-75.5757,1514,52,EGZ112,22
67113,7655,6.18556,-75.5616,1750.15,45,EGZ112,20
67115,7647,6.18501,-75.5614,1744.99,45,EGZ112,20
67560,10392,6.20272,-75.6016,1577.56,42,EGZ112,20
67576,53,6.20299,-75.6014,1575.95,42,EGZ112,20
67619,385,6.20316,-75.6058,1638.73,41,EGZ112,20
67622,6,6.20317,-75.6058,1638.33,41,EGZ112,20
69197,1004,6.1955,-75.581,1506.99,41,EGZ112,19
69199,1003,6.19542,-75.581,1506.59,41,EGZ112,19
69244,1313,6.20054,-75.5783,1500.23,41,EGZ112,20
69826,52,6.20062,-75.5783,1500.02,41,EGZ112,29
69853,234,6.19863,-75.5779,1503.54,40,EGZ112,29
69855,225,6.2001,-75.5775,1502.17,40,EGZ112,29
70231,3670,6.20058,-75.5782,1500.19,33,EGZ112,28
70897,20,6.20055,-75.5782,1500.22,34,EGZ112,26
70985,751,6.20493,-75.5771,1496.25,33,EGZ112,26
71049,27,6.20778,-75.5767,1493.39,32,EGZ112,26
71709,4705,6.3055,-75.5604,1484.67,25,EGZ112,22
71711,4703,6.30546,-75.5604,1484.82,25,EGZ112,22
71723,4823,6.30821,-75.5603,1475.59,25,EGZ112,22
71725,4820,6.30815,-75.5603,1475.74,25,EGZ112,22
71908,6156,6.34677,-75.5739,1505.19,22,EGZ112,20
71913,29,6.34664,-75.5737,1500.3,22,EGZ112,20
71925,103,6.34698,-75.5752,1514.45,22,EGZ112,20
72169,27,6.34699,-75.5753,1511.87,21,EGZ112,15
72356,1726,6.23841,-75.5756,1471.68,17,EGZ112,17
72390,18,6.23774,-75.5757,1471.67,18,EGZ112,17
72406,198,6.23957,-75.5801,1475.51,17,EGZ112,17
72408,191,6.23961,-75.579,1473.45,17,EGZ112,17
72455,565,6.24958,-75.5994,1508.18,16,EGZ112,17
72457,561,6.2495,-75.5993,1508.19,16,EGZ112,17
72474,664,6.24817,-75.5985,1506.71,16,EGZ112,17
72492,3,6.24828,-75.5984,1506.43,20,EGZ112,17
72675,937,6.23884,-75.6016,1515.84,55,EGZ112,17
72834,45,6.23875,-75.6022,1518.1,55,EGZ112,17
72950,1014,6.20938,-75.5718,1521.51,52,EGZ112,16
73091,32,6.20947,-75.5718,1521.99,52,EGZ112,17
73143,419,6.19535,-75.5744,1553.47,51,EGZ112,16
73145,409,6.19626,-75.575,1540.45,51,EGZ112,16
73540,2943,6.23229,-75.5011,2567.49,25,EGZ112,10
74310,194,6.23271,-75.5023,2554.7,20,EGZ112,17
74388,709,6.21997,-75.4989,2557.48,18,EGZ112,15
74390,707,6.22003,-75.4987,2557.53,18,EGZ112,15
74401,766,6.21852,-75.5016,2521.56,18,EGZ112,15
74403,765,6.21863,-75.5016,2521.25,18,EGZ112,15
74647,2675,6.19459,-75.5694,1613.08,17,EGZ112,22
74649,2667,6.19373,-75.5698,1612.69,17,EGZ112,22
74705,3051,6.20057,-75.5783,1500.19,16,EGZ112,24
77209,26,6.20061,-75.5777,1500.61,16,EGZ112,25
78671,6393,6.15586,-75.5998,1668.08,2,EGZ112,28
78959,11,6.15584,-75.5997,1663.77,3,EGZ112,23
79147,1231,6.2006,-75.5783,1500.1,2,EGZ112,27
82562,245,6.19133,-75.5802,1511.31,0,EGZ112,17
82685,989,6.17485,-75.5933,1531.9,0,EGZ112,16
83043,16,6.17474,-75.5933,1532.09,100,EGZ112,24
83091,320,6.18683,-75.5847,1516.38,100,EGZ112,25
83093,318,6.18675,-75.5848,1516.49,100,EGZ112,25
83111,437,6.19776,-75.5802,1502.28,100,EGZ112,26
83113,434,6.19735,-75.5803,1502.49,100,EGZ112,26
83150,697,6.21827,-75.5766,1486.31,100,EGZ112,27
83280,6,6.21823,-75.5764,1486.66,100,EGZ112,21
83399,761,6.20308,-75.5773,1498.16,100,EGZ112,22
83401,759,6.20326,-75.5773,1498.23,100,EGZ112,22
83458,1140,6.20055,-75.5782,1500.22,100,EGZ112,21
88844,58,6.20053,-75.5783,1500.24,100,EGZ112,25
88904,682,6.19251,-75.58,1510.18,100,EGZ112,23
89200,44,6.19254,-75.5793,1523.43,100,EGZ112,24
89258,419,6.19702,-75.5744,1541.57,100,EGZ112,25
89399,27,6.19702,-75.5744,1541.57,100,EGZ112,25
89444,381,6.20612,-75.5769,1495.54,98,EGZ112,26
89905,7,6.21224,-75.5751,1496.14,98,EGZ112,26
89997,620,6.19251,-75.5764,1539.26,96,EGZ112,26
89999,617,6.19276,-75.5764,1538.53,96,EGZ112,26
90043,976,6.2018,-75.5789,1499.24,95,EGZ112,26
90044,974,6.20179,-75.579,1499.09,95,EGZ112,26
90054,1050,6.20056,-75.5782,1500.21,95,EGZ112,26
91103,24,6.2005,-75.5782,1500.28,95,EGZ112,22
91189,763,6.20228,-75.5919,1532.48,93,EGZ112,22
91190,758,6.20204,-75.5915,1524.92,93,EGZ112,22
91259,1353,6.20278,-75.6019,1579.11,92,EGZ112,22
91315,56,6.20341,-75.6035,1609.3,91,EGZ112,21
91399,762,6.20327,-75.6058,1634.58,90,EGZ112,21
92321,28,6.20328,-75.6058,1634.24,90,EGZ112,19
92493,1550,6.24206,-75.6137,1589.07,87,EGZ112,17
92514,32,6.24358,-75.6139,1586.12,87,EGZ112,17
92550,320,6.23516,-75.606,1548.99,87,EGZ112,17
92552,317,6.23534,-75.6059,1548.46,87,EGZ112,17
92653,1341,6.20321,-75.6058,1636.73,83,EGZ112,17
92833,9,6.20351,-75.6058,1628.29,83,EGZ112,19
92900,422,6.20263,-75.5878,1503.66,83,EGZ112,19
92902,419,6.20251,-75.5878,1503.85,83,EGZ112,19
93017,1153,6.20088,-75.5778,1499.85,82,EGZ112,20
93502,25,6.20069,-75.5784,1499.79,82,EGZ112,27
93855,2461,6.20803,-75.5643,1572.57,77,EGZ112,26
94207,13,6.20809,-75.5643,1572.07,77,EGZ112,27
94325,770,6.21652,-75.5669,1569.74,76,EGZ112,25
94327,767,6.21627,-75.5669,1568.88,76,EGZ112,25
94516,2030,6.2018,-75.5792,1498.6,74,EGZ112,26
94518,2020,6.20177,-75.5792,1498.69,74,EGZ112,26
94545,2238,6.20059,-75.5782,1500.17,74,EGZ112,26
96843,2,6.20063,-75.5784,1499.98,74,EGZ112,29
96855,97,6.20152,-75.5774,1500.78,74,EGZ112,29
96857,94,6.20153,-75.5774,1500.75,74,EGZ112,29
97071,1865,6.17484,-75.5933,1531.87,72,EGZ112,31
97204,8,6.17475,-75.5933,1532.03,99,EGZ112,29
97251,230,6.18646,-75.5852,1516.98,99,EGZ112,29
97253,226,6.18635,-75.5854,1517.25,99,EGZ112,29
97301,533,6.20054,-75.5782,1500.23,99,EGZ112,29
110735,10,6.2005,-75.5782,1500.28,99,EGZ112,29
110745,80,6.20059,-75.5782,1500.17,99,EGZ112,29
110755,6,6.20063,-75.5782,1500.09,99,EGZ112,30
110823,440,6.20565,-75.5715,1524.67,98,EGZ112,29
110824,436,6.20532,-75.5714,1525.63,98,EGZ112,29
110877,791,6.20707,-75.5616,1613.25,96,EGZ112,29
110906,8,6.20696,-75.5611,1616.46,97,EGZ112,27
110974,893,6.20701,-75.5614,1614.54,96,EGZ112,26
111088,10,6.20715,-75.5615,1613.34,96,EGZ112,27
111233,1323,6.23607,-75.591,1487.63,94,EGZ112,32
111260,8,6.23605,-75.591,1487.6,94,EGZ112,32
111315,385,6.2268,-75.5874,1487.77,93,EGZ112,31
111745,11,6.20675,-75.5618,1614.89,89,EGZ112,24
111988,1579,6.15588,-75.5309,2500.04,73,EGZ112,17
112522,7,6.1558,-75.5311,2490.77,74,EGZ112,15
112583,615,6.18823,-75.5525,1888.8,77,EGZ112,15
112584,611,6.18772,-75.5527,1893.63,77,EGZ112,15
112638,1016,6.20705,-75.5617,1612.64,78,EGZ112,18
113681,12,6.20701,-75.5617,1612.99,78,EGZ112,18
113745,413,6.20822,-75.5715,1520.43,78,EGZ112,20
113812,28,6.2082,-75.5716,1519.88,78,EGZ112,23
113864,366,6.21176,-75.5762,1492.59,77,EGZ112,24
113901,9,6.21172,-75.5763,1492.48,77,EGZ112,26
113938,234,6.21188,-75.5753,1495.8,77,EGZ112,26
114091,19,6.21186,-75.5753,1495.81,77,EGZ112,25
114113,288,6.21175,-75.5751,1495.96,77,EGZ112,25
114117,8,6.21209,-75.5751,1496,77,EGZ112,25
114182,484,6.20884,-75.5701,1530.32,75,EGZ112,27
114230,48,6.20889,-75.5704,1528.97,75,EGZ112,27
114258,264,6.21014,-75.5691,1535.25,75,EGZ112,27
114260,253,6.21018,-75.5694,1533.72,75,EGZ112,27
114291,457,6.20702,-75.5615,1614.15,74,EGZ112,27
114405,7,6.20706,-75.5618,1611.71,74,EGZ112,25
114422,109,6.20864,-75.5641,1575.68,74,EGZ112,26
114424,106,6.20851,-75.5639,1577.45,74,EGZ112,26
114456,362,6.21363,-75.5763,1490.76,74,EGZ112,28
114458,360,6.21364,-75.5762,1490.81,74,EGZ112,28
114527,761,6.20053,-75.5782,1500.25,72,EGZ112,29
117894,16,6.20059,-75.5783,1500.14,72,EGZ112,30
118123,1608,6.17181,-75.5993,1538.38,70,EGZ112,31
119554,4,6.21309,-75.5884,1496.29,100,EGZ112,26
119659,848,6.21178,-75.5952,1507.72,100,EGZ112,25
119743,622,6.20814,-75.591,1511.74,100,EGZ112,25
119787,937,6.21119,-75.5885,1498.55,98,EGZ112,22
129369,13,6.20055,-75.5783,1500.21,74,EGZ112,32
129407,259,6.19184,-75.5802,1510.71,73,EGZ112,32
129409,258,6.19187,-75.5802,1510.67,73,EGZ112,32
129470,614,6.18138,-75.5871,1522.37,72,EGZ112,33
129472,612,6.18149,-75.587,1522.64,72,EGZ112,33
129639,1727,6.167,-75.5974,1544.25,70,EGZ112,35
129651,8,6.16701,-75.5974,1544.24,70,EGZ112,36
129705,488,6.15737,-75.5982,1603.24,68,EGZ112,33
129707,484,6.15762,-75.5982,1595.59,68,EGZ112,33
129730,655,6.15404,-75.598,1681.99,66,EGZ112,31
129809,15,6.15426,-75.5977,1678.2,66,EGZ112,27
129933,1128,6.19972,-75.578,1501.78,65,EGZ112,32
130309,18,6.19968,-75.5779,1501.94,65,EGZ112,26
130541,1499,6.1809,-75.5912,1523.36,63,EGZ112,27
130543,1496,6.18097,-75.5912,1523.27,63,EGZ112,27
130704,2913,6.155,-75.6,1687.96,58,EGZ112,24
130865,76,6.19795,-75.5583,1719.56,53,EGZ112,26
130988,915,6.19521,-75.5816,1506.83,53,EGZ112,20
130990,911,6.19534,-75.582,1511.61,53,EGZ112,20
131071,1443,6.17023,-75.5956,1539.94,51,EGZ112,18
131073,1440,6.17055,-75.5953,1539.41,51,EGZ112,18
131184,2399,6.15414,-75.5976,1686.18,48,EGZ112,17
132287,28,6.15397,-75.5978,1687.13,48,EGZ112,18
132439,925,6.19721,-75.5802,1502.09,47,EGZ112,20
132441,924,6.1971,-75.5803,1502.29,47,EGZ112,20
132474,1122,6.2009,-75.5779,1499.85,47,EGZ112,19
132928,8,6.2009,-75.5779,1499.85,47,EGZ112,29
132934,50,6.20057,-75.5782,1500.2,47,EGZ112,29
133643,22,6.20068,-75.5782,1499.84,47,EGZ112,30
133772,850,6.19101,-75.5802,1511.49,45,EGZ112,33
133774,847,6.19112,-75.5802,1511.46,45,EGZ112,33
133888,1706,6.17483,-75.5932,1532.33,44,EGZ112,32
133897,9,6.17479,-75.5932,1532.39,44,EGZ112,33
134316,125,6.17546,-75.5915,1532.21,100,EGZ112,27
134318,117,6.17546,-75.5915,1532.21,100,EGZ112,27
134340,256,6.17403,-75.5923,1533.46,100,EGZ112,27
134379,4,6.17183,-75.5993,1538.39,100,EGZ112,20
134397,99,6.17284,-75.5977,1537.99,100,EGZ112,21
136687,28,6.17285,-75.5977,1537.96,100,EGZ112,36
137473,2511,6.08916,-75.634,1747.88,93,EGZ112,29
137828,27,6.08914,-75.6341,1749.26,92,EGZ112,26
138030,3190,6.10495,-75.6849,2027.75,86,EGZ112,20
138040,5,6.10499,-75.6849,2028.3,86,EGZ112,21
138138,295,6.08919,-75.6341,1749.28,86,EGZ112,23
138805,20,6.08925,-75.6339,1745.85,85,EGZ112,14
139215,5019,5.97052,-75.8364,552.813,81,EGZ112,21
139229,50,5.97053,-75.8365,551.226,81,EGZ112,21
139481,2417,5.84764,-76.0149,1146.59,58,EGZ112,22
139706,21,5.85046,-76.0265,1207.79,56,EGZ112,39
139884,1346,5.85034,-76.0265,1205.94,53,EGZ112,33
140141,10,5.85034,-76.0265,1205.94,53,EGZ112,23
140176,253,5.85077,-76.0251,1202.06,53,EGZ112,23
140180,19,5.85077,-76.0251,1202.06,53,EGZ112,24
140193,90,5.84992,-76.0246,1195.91,52,EGZ112,24
140304,37,5.84987,-76.0246,1196.47,52,EGZ112,23
140502,3116,5.96914,-75.8381,540.996,41,EGZ112,23
140522,5,5.96918,-75.8381,540.675,41,EGZ112,24
141111,64,6.08925,-75.634,1747.8,7,EGZ112,18
141952,60,6.0892,-75.634,1747.83,8,EGZ112,28
142155,1639,6.17278,-75.5977,1538.18,7,EGZ112,33
142160,17,6.17278,-75.5977,1538.18,7,EGZ112,32
142212,454,6.17486,-75.5933,1531.93,7,EGZ112,33
142443,126,6.17484,-75.592,1532.84,55,EGZ112,27
142489,620,6.17179,-75.5993,1538.34,54,EGZ112,27
142522,4,6.17184,-75.5993,1538.36,54,EGZ112,18
142538,114,6.17292,-75.5978,1537.62,54,EGZ112,18
144877,6,6.17291,-75.5977,1537.71,53,EGZ112,28
144883,37,6.17176,-75.5993,1538.3,53,EGZ112,28
144961,3,6.17177,-75.5992,1538.35,53,EGZ112,34
145078,826,6.17478,-75.5932,1532.44,52,EGZ112,33
145081,4,6.17477,-75.5932,1532.48,52,EGZ112,33
145086,40,6.17485,-75.5933,1531.9,52,EGZ112,33
145220,10,6.17479,-75.5932,1532.39,100,EGZ112,31
145370,1217,6.20059,-75.5781,1500.18,100,EGZ112,32
147347,21,6.16784,-75.571,1672.57,97,EGZ112,33
147504,1189,6.19845,-75.5798,1502.25,96,EGZ112,32
147513,44,6.20055,-75.5782,1500.22,95,EGZ112,33
147748,1975,6.25889,-75.6162,1537.55,89,EGZ112,34
147758,29,6.2589,-75.6162,1537.54,89,EGZ112,34
147946,1418,6.23438,-75.6022,1524.5,87,EGZ112,30
147948,1415,6.23438,-75.6022,1524.5,87,EGZ112,30
148100,2453,6.21902,-75.5979,1509.79,85,EGZ112,30
148560,35,6.21893,-75.5979,1510.03,85,EGZ112,26
148637,595,6.21562,-75.6014,1529.85,84,EGZ112,26
148892,343,6.22059,-75.5993,1516.49,83,EGZ112,24
149072,1569,6.2589,-75.6161,1537.24,81,EGZ112,23
149162,38,6.25893,-75.6162,1537.46,81,EGZ112,23
149439,2449,6.20058,-75.5782,1500.19,77,EGZ112,22
151010,34,6.20057,-75.5782,1500.2,78,EGZ112,31
151537,3917,6.15255,-75.6111,1582.34,72,EGZ112,32
151539,3914,6.15255,-75.6111,1582.34,72,EGZ112,32
151556,4043,6.15186,-75.6116,1584.01,72,EGZ112,33
151565,14,6.15185,-75.6116,1584.04,72,EGZ112,31
151687,821,6.15725,-75.6151,1574.98,71,EGZ112,33
152091,15,6.1571,-75.6151,1574.77,71,EGZ112,27
152297,1480,6.16531,-75.581,1583.54,68,EGZ112,29
152299,1478,6.16537,-75.5811,1583.06,68,EGZ112,29
152362,1890,6.16764,-75.569,1695.39,66,EGZ112,28
152370,25,6.16764,-75.569,1695.39,66,EGZ112,28
152855,3569,6.16785,-75.569,1691.33,56,EGZ112,25
152868,15,6.16791,-75.569,1690.49,56,EGZ112,26
152961,613,6.18318,-75.5786,1534.37,56,EGZ112,25
157138,3,6.2006,-75.5782,1500.16,55,EGZ112,27
157237,605,6.18323,-75.5815,1530.39,52,EGZ112,26
158320,4,6.18333,-75.5816,1529.65,52,EGZ112,24
158351,284,6.18274,-75.5788,1536.19,51,EGZ112,26
158366,7,6.18265,-75.5786,1537.05,51,EGZ112,27
158463,628,6.17636,-75.5909,1529.38,50,EGZ112,28
158486,6,6.17636,-75.5909,1529.38,50,EGZ112,28
158536,316,6.17484,-75.5932,1532.32,49,EGZ112,29
158671,7,6.17486,-75.5933,1531.93,99,EGZ112,29
158787,768,6.18344,-75.5816,1529.42,99,EGZ112,27
158850,280,6.174,-75.5811,1554.84,98,EGZ112,24
159341,3910,6.16995,-75.5822,1569.35,92,EGZ112,23
159399,13,6.16993,-75.5822,1569.52,91,EGZ112,23
159405,57,6.17078,-75.5832,1564.55,91,EGZ112,23
159407,53,6.17072,-75.5832,1564.72,91,EGZ112,23
159826,4003,6.17938,-75.4423,2163.76,76,EGZ112,20
159854,11,6.17946,-75.4423,2164.01,76,EGZ112,19
159876,155,6.17895,-75.4431,2168.23,75,EGZ112,18
159878,152,6.1789,-75.4436,2169.91,75,EGZ112,18
159899,288,6.17525,-75.4356,2149.39,75,EGZ112,18
159969,30,6.17423,-75.4342,2144.45,75,EGZ112,17
160205,1681,6.12461,-75.4197,2116.5,71,EGZ112,16
160274,53,6.12458,-75.4197,2116.53,71,EGZ112,15
160338,440,6.14309,-75.4335,2105.45,70,EGZ112,15
160340,436,6.14297,-75.4333,2105.08,70,EGZ112,15
160358,561,6.15444,-75.4361,2136.53,69,EGZ112,15
160360,557,6.15412,-75.4362,2135.64,69,EGZ112,15
160492,2671,6.18525,-75.581,1525.44,69,EGZ112,20
161044,307,6.19278,-75.5818,1508.44,67,EGZ112,22
161137,931,6.20058,-75.5782,1500.19,65,EGZ112,22
164104,12,6.20055,-75.5782,1500.22,65,EGZ112,31
164256,1004,6.21262,-75.5933,1502.08,63,EGZ112,32
164310,179,6.21176,-75.5931,1502.06,62,EGZ112,28
164359,538,6.21444,-75.5937,1499.91,61,EGZ112,29
164361,535,6.21473,-75.5936,1498.73,61,EGZ112,29
164787,2750,6.14318,-75.6217,1634.26,56,EGZ112,28
166383,27,6.14341,-75.6225,1634.07,55,EGZ112,18
166559,1244,6.1739,-75.6497,1838.92,50,EGZ112,18
166632,2,6.17388,-75.6497,1839.2,50,EGZ112,21
167087,3668,6.20096,-75.5793,1499.41,48,EGZ112,23
