65472,12,6.20051,-75.5782,1500.27,61,EGZ112,27
167090,72,6.20096,-75.5793,1499.41,48,EGZ112,22
167307,1815,6.20055,-75.5782,1500.22,48,EGZ112,24
167645,28,6.20055,-75.5782,1500.22,48,EGZ112,29
167693,367,6.1936,-75.5798,1511.09,47,EGZ112,29
167695,361,6.19438,-75.5797,1514.04,47,EGZ112,29
167735,673,6.18636,-75.5783,1545.36,46,EGZ112,29
167737,670,6.18644,-75.5783,1545.75,46,EGZ112,29
167879,1538,6.16528,-75.5711,1669.55,43,EGZ112,27
168678,3,6.16522,-75.5711,1669.28,43,EGZ112,20
168710,228,6.16705,-75.5691,1703.94,42,EGZ112,20
168712,225,6.16704,-75.5693,1700.96,42,EGZ112,20
168744,438,6.16933,-75.5683,1689.96,42,EGZ112,20
168761,14,6.16933,-75.5683,1689.96,42,EGZ112,19
168885,850,6.19693,-75.5601,1727.34,39,EGZ112,20
168891,7,6.1967,-75.5601,1729.3,39,EGZ112,20
168900,60,6.19686,-75.5602,1717.74,39,EGZ112,20
168992,4,6.19706,-75.56,1735.62,81,EGZ112,21
169165,1560,6.17998,-75.5676,1704.2,78,EGZ112,18
169167,1557,6.18008,-75.5675,1705.98,78,EGZ112,18
169236,2190,6.16478,-75.5716,1662.69,78,EGZ112,18
171083,12,6.16478,-75.5716,1662.69,77,EGZ112,21
171148,545,6.18089,-75.5769,1558.54,76,EGZ112,25
171150,528,6.1791,-75.5775,1554.23,77,EGZ112,24
171250,1385,6.20067,-75.578,1500.23,76,EGZ112,30
171252,1375,6.20067,-75.578,1500.23,76,EGZ112,30
171264,1462,6.20056,-75.5782,1500.21,75,EGZ112,30
171715,76,6.20067,-75.5782,1499.92,75,EGZ112,27
172002,2152,6.17536,-75.5874,1550.51,73,EGZ112,27
172073,16,6.1753,-75.5874,1551,72,EGZ112,25
172090,129,6.17433,-75.5875,1554.04,72,EGZ112,24
172092,125,6.17426,-75.5874,1553.98,72,EGZ112,24
172100,189,6.17306,-75.5886,1557.13,72,EGZ112,24
172102,187,6.17321,-75.5885,1556.9,72,EGZ112,24
172174,730,6.16519,-75.5974,1547.17,71,EGZ112,24
172176,727,6.16505,-75.5974,1547.23,71,EGZ112,24
172202,907,6.16632,-75.5983,1545.43,71,EGZ112,24
172447,20,6.16627,-75.5983,1545.5,71,EGZ112,22
172582,911,6.18373,-75.5883,1519.92,70,EGZ112,22
172584,907,6.18331,-75.5887,1520.19,70,EGZ112,22
172647,1332,6.20044,-75.5722,1541.25,69,EGZ112,22
172799,6,6.20044,-75.5722,1541.25,69,EGZ112,24
172991,1368,6.16626,-75.5983,1545.52,66,EGZ112,22
173727,2,6.16627,-75.5983,1545.5,66,EGZ112,17
173831,672,6.2006,-75.5782,1500.16,64,EGZ112,18
174072,47,6.20055,-75.5782,1500.22,64,EGZ112,18
174298,1669,6.18349,-75.5815,1529.16,61,EGZ112,17
174884,59,6.18399,-75.5797,1531.05,60,EGZ112,25
174954,701,6.18338,-75.5788,1533.56,59,EGZ112,25
174956,695,6.18361,-75.5787,1535.86,59,EGZ112,25
174985,891,6.19165,-75.5765,1547.16,59,EGZ112,25
174987,888,6.19135,-75.5767,1547.86,59,EGZ112,25
175066,1496,6.19864,-75.5749,1528.69,58,EGZ112,26
175536,17,6.1967,-75.5746,1543.96,57,EGZ112,24
175617,569,6.18974,-75.568,1653.08,54,EGZ112,25
175619,568,6.18978,-75.568,1653.23,54,EGZ112,25
175760,1724,6.17895,-75.5877,1527.34,54,EGZ112,24
175777,13,6.17898,-75.5876,1528.33,54,EGZ112,25
175800,105,6.17957,-75.5882,1524.4,54,EGZ112,25
176005,11,6.17485,-75.5933,1531.9,96,EGZ112,23
176016,69,6.17696,-75.5929,1529.11,96,EGZ112,23
176018,64,6.17666,-75.593,1529.23,96,EGZ112,23
176036,256,6.18681,-75.5819,1520.05,95,EGZ112,23
176038,253,6.1865,-75.5821,1519.88,95,EGZ112,23
176102,738,6.18386,-75.5821,1527.96,94,EGZ112,22
176364,61,6.18351,-75.5816,1529.1,92,EGZ112,22
176475,1034,6.18334,-75.5814,1529.91,91,EGZ112,22
176569,4,6.18354,-75.5813,1528.99,91,EGZ112,23
176645,484,6.17916,-75.5832,1538.04,90,EGZ112,22
176727,38,6.17918,-75.5832,1537.99,90,EGZ112,22
176763,278,6.18356,-75.5814,1528.8,90,EGZ112,21
176893,56,6.18352,-75.5815,1529,90,EGZ112,20
176996,685,6.18312,-75.5813,1530.9,88,EGZ112,18
177001,6,6.18312,-75.5813,1530.9,88,EGZ112,17
177022,137,6.18194,-75.5768,1548.53,87,EGZ112,18
177024,135,6.18212,-75.577,1544.95,87,EGZ112,18
177200,1321,6.18534,-75.5491,2021.62,69,EGZ112,13
177202,1314,6.18636,-75.5485,2039.82,69,EGZ112,13
177256,1689,6.18201,-75.5707,1658.35,69,EGZ112,16
177258,1679,6.18376,-75.5705,1644.19,69,EGZ112,16
177264,1750,6.18181,-75.575,1570.64,69,EGZ112,16
177266,1747,6.18185,-75.5746,1576.12,69,EGZ112,16
177295,1953,6.18348,-75.5815,1529.22,68,EGZ112,17
180539,249,6.2017,-75.5775,1500.06,65,EGZ112,27
180858,2476,6.17439,-75.5933,1533.08,62,EGZ112,29
181859,10,6.16628,-75.5935,1547.86,99,EGZ112,24
182417,2148,6.14612,-75.6115,1697.21,97,EGZ112,19
182866,23,6.14612,-75.6115,1697.21,96,EGZ112,20
183012,961,6.16629,-75.5936,1547.09,96,EGZ112,17
183018,11,6.16629,-75.5936,1547.09,96,EGZ112,17
183027,65,6.16664,-75.5936,1546.22,96,EGZ112,17
183044,11,6.16672,-75.5937,1545.18,96,EGZ112,17
183422,2929,6.24296,-75.6014,1518.63,89,EGZ112,17
183427,5,6.24294,-75.6014,1518.77,89,EGZ112,17
183909,1661,6.1551,-75.6091,1580.11,82,EGZ112,16
184951,9,6.16671,-75.5937,1545.19,82,EGZ112,17
185076,1036,6.20058,-75.5782,1500.19,80,EGZ112,18
185912,26,6.20055,-75.5782,1500.22,80,EGZ112,18
186133,1399,6.17872,-75.5981,1537.78,78,EGZ112,18
186135,1392,6.17892,-75.5982,1538.45,78,EGZ112,18
186146,1483,6.17827,-75.5974,1536,78,EGZ112,17
186162,46,6.17829,-75.5974,1536.01,78,EGZ112,17
186354,1597,6.15477,-75.5972,1658.16,74,EGZ112,17
186472,71,6.15478,-75.5972,1657.45,74,EGZ112,24
186627,1224,6.17976,-75.5838,1537.47,73,EGZ112,21
186731,7,6.17982,-75.5838,1537.53,73,EGZ112,23
186999,1650,6.19557,-75.5601,1722.42,68,EGZ112,24
187460,592,6.21053,-75.5681,1541.85,69,EGZ112,24
187522,1020,6.18585,-75.5871,1516.93,67,EGZ112,26
187523,1019,6.18595,-75.587,1517.3,67,EGZ112,26
187673,2211,6.15455,-75.5972,1674.8,63,EGZ112,24
187691,17,6.15454,-75.5972,1675.2,63,EGZ112,23
187907,1483,6.20057,-75.5782,1500.2,61,EGZ112,23
187909,34,6.20056,-75.5782,1500.21,61,EGZ112,23
193954,214,6.2012,-75.5779,1499.26,57,EGZ112,26
193956,53,6.20117,-75.5778,1499.28,57,EGZ112,26
194239,2407,6.15838,-75.5983,1587.66,53,EGZ112,27
194341,8,6.15844,-75.5982,1584.45,54,EGZ112,28
194422,794,6.17003,-75.582,1568.47,53,EGZ112,27
194427,6,6.17008,-75.5821,1568.3,53,EGZ112,27
194453,210,6.16993,-75.5825,1568.55,52,EGZ112,27
194516,25,6.16993,-75.5825,1568.55,53,EGZ112,22
194696,1826,6.20759,-75.5638,1580.93,50,EGZ112,22
194866,23,6.20763,-75.5637,1581.94,50,EGZ112,20
194915,291,6.18486,-75.5702,1640.2,47,EGZ112,19
195482,24,6.16991,-75.5823,1569.46,45,EGZ112,19
195521,362,6.16221,-75.5771,1655.38,44,EGZ112,18
195546,28,6.16245,-75.577,1652.52,43,EGZ112,18
195577,329,6.16997,-75.5822,1569.18,43,EGZ112,19
195743,18,6.16991,-75.5822,1569.7,43,EGZ112,21
195858,922,6.20056,-75.5782,1500.21,42,EGZ112,20
196257,4,6.20058,-75.5782,1500.19,42,EGZ112,22
196466,1650,6.23757,-75.5927,1490.68,39,EGZ112,22
197193,23,6.23762,-75.5927,1490.62,39,EGZ112,20
197385,1521,6.2006,-75.5782,1500.16,36,EGZ112,18
197620,30,6.20061,-75.5783,1500.06,35,EGZ112,24
197766,1451,6.23888,-75.5844,1476.73,32,EGZ112,23
197791,7,6.2388,-75.5845,1476.76,32,EGZ112,22
197801,77,6.2389,-75.5844,1476.71,32,EGZ112,23
197812,11,6.23882,-75.5845,1476.75,32,EGZ112,24
197871,553,6.24022,-75.5866,1478.25,31,EGZ112,24
197885,1,6.24022,-75.5866,1478.25,31,EGZ112,25
198064,1285,6.23888,-75.5844,1476.73,30,EGZ112,26
198201,46,6.23881,-75.5844,1476.75,31,EGZ112,22
199683,1837,6.20059,-75.5782,1500.17,85,EGZ112,21
202426,32,6.20057,-75.5782,1500.2,85,EGZ112,23
202653,1895,6.23884,-75.5845,1476.75,81,EGZ112,24
202715,39,6.23882,-75.5844,1476.75,81,EGZ112,25
202780,441,6.2312,-75.5828,1480,80,EGZ112,26
202782,438,6.23152,-75.5828,1479.16,80,EGZ112,26
203062,2353,6.22925,-75.5735,1478.65,78,EGZ112,27
203064,2351,6.22934,-75.5734,1478.53,78,EGZ112,27
203085,2539,6.23021,-75.5743,1477.61,77,EGZ112,26
203775,3,6.2388,-75.5845,1476.76,75,EGZ112,18
204274,3421,6.20176,-75.5764,1513.9,70,EGZ112,18
204591,16,6.2018,-75.5764,1513.86,70,EGZ112,18
204740,1092,6.20058,-75.5781,1500.17,69,EGZ112,18
204742,11,6.20058,-75.5781,1500.17,69,EGZ112,18
208123,2110,6.22312,-75.5962,1516.49,64,EGZ112,18
208144,26,6.22311,-75.5963,1516.61,63,EGZ112,18
208164,151,6.2223,-75.5975,1513.94,63,EGZ112,18
208167,18,6.2223,-75.5975,1513.94,63,EGZ112,18
209341,1331,6.23925,-75.6067,1536.87,62,EGZ112,17
209343,1329,6.24031,-75.6067,1540.11,62,EGZ112,17
209632,3298,6.20062,-75.5782,1500.12,58,EGZ112,18
211733,119,6.20059,-75.5782,1500.17,57,EGZ112,22
211984,1641,6.15419,-75.5356,2472.23,41,EGZ112,17
211989,16,6.15417,-75.5355,2472.55,41,EGZ112,16
212039,331,6.15996,-75.5241,2557.92,39,EGZ112,15
212041,328,6.15993,-75.5244,2557.69,39,EGZ112,15
212363,2144,6.19008,-75.5667,1678.74,42,EGZ112,18
214721,28,6.18998,-75.5668,1676.05,43,EGZ112,16
214794,503,6.19139,-75.5767,1547.79,43,EGZ112,17
214796,500,6.19154,-75.5767,1547.18,43,EGZ112,17
214825,702,6.19129,-75.5796,1521.54,43,EGZ112,17
215093,9,6.19133,-75.5797,1519.34,43,EGZ112,19
215174,561,6.19026,-75.567,1675.4,40,EGZ112,18
217561,90,6.18842,-75.5655,1692.57,40,EGZ112,31
217734,689,6.19068,-75.5652,1678.86,38,EGZ112,31
217736,685,6.19064,-75.5652,1679.15,38,EGZ112,31
217957,1527,6.20353,-75.5717,1528.25,38,EGZ112,29
217959,1516,6.20313,-75.571,1540.44,38,EGZ112,28
218113,2124,6.20058,-75.5783,1500.18,37,EGZ112,29
222765,237,6.20167,-75.5779,0,36,EGZ112,27
223007,1063,6.16949,-75.5872,0,33,EGZ112,25
223834,13,6.16912,-75.5836,0,34,EGZ112,29
223902,478,6.17483,-75.5933,0,33,EGZ112,29
223907,5,6.17484,-75.5933,0,32,EGZ112,31
224060,838,6.17684,-75.5906,0,30,EGZ112,28
225092,19,6.17498,-75.5929,0,31,EGZ112,24
225146,378,6.16976,-75.5875,0,30,EGZ112,24
225148,377,6.1698,-75.5876,0,30,EGZ112,24
225214,741,6.17434,-75.5845,0,29,EGZ112,23
225216,740,6.17431,-75.5845,0,29,EGZ112,23
225255,1032,6.179,-75.5877,0,29,EGZ112,23
225264,7,6.17899,-75.5877,0,29,EGZ112,23
225312,301,6.17487,-75.5933,0,29,EGZ112,23
225391,14,6.17489,-75.5933,0,69,EGZ112,22
225495,664,6.16995,-75.5822,0,68,EGZ112,19
225522,11,6.16995,-75.5822,0,68,EGZ112,19
225557,242,6.17577,-75.5805,0,67,EGZ112,18
225559,240,6.17575,-75.5805,0,67,EGZ112,18
225676,1325,6.19506,-75.5475,0,56,EGZ112,15
225703,96,6.18572,-75.5465,0,54,EGZ112,16
225745,513,6.15309,-75.5329,0,47,EGZ112,14
225767,54,6.15355,-75.5331,0,47,EGZ112,13
225809,274,6.16321,-75.5457,0,47,EGZ112,13
225811,271,6.1628,-75.5456,0,47,EGZ112,13
225909,1844,6.17003,-75.5826,0,52,EGZ112,18
225918,33,6.16999,-75.5826,0,51,EGZ112,16
226142,1703,6.2006,-75.5782,0,49,EGZ112,17
226144,58,6.20058,-75.5782,0,48,EGZ112,25
226298,1496,6.1764,-75.5908,0,46,EGZ112,24
226300,108,6.1764,-75.5908,0,45,EGZ112,24
226385,1010,6.15999,-75.604,0,43,EGZ112,23
226490,982,6.19917,-75.5667,0,39,EGZ112,23
226553,1565,6.20989,-75.5624,0,39,EGZ112,26
226555,26,6.20988,-75.5624,0,39,EGZ112,26
226686,1617,6.15345,-75.5412,0,21,EGZ112,14
226688,17,6.15312,-75.5412,0,22,EGZ112,14
226899,1359,6.08287,-75.4766,0,64,EGZ112,20
226901,13,6.08269,-75.4767,0,64,EGZ112,27
227017,1166,6.03122,-75.4306,0,60,EGZ112,24
227188,60,6.03121,-75.4307,0,59,EGZ112,23
228224,4208,6.22543,-75.5755,0,47,EGZ112,19
228228,97,6.2253,-75.5756,0,47,EGZ112,20
228437,1909,6.21678,-75.6053,0,43,EGZ112,18
228446,72,6.21692,-75.6053,0,42,EGZ112,18
228506,968,6.21926,-75.5989,0,41,EGZ112,17
228508,955,6.21858,-75.5991,0,41,EGZ112,17
228924,4402,6.20057,-75.5782,0,37,EGZ112,17
228933,18,6.20063,-75.5782,0,36,EGZ112,25
228985,372,6.19764,-75.58,0,35,EGZ112,25
228987,4,6.19764,-75.58,0,35,EGZ112,25
229050,538,6.23711,-75.573,0,34,EGZ112,26
229052,42,6.23711,-75.573,0,33,EGZ112,26
229161,945,6.24887,-75.577,0,32,EGZ112,26
229164,3,6.24887,-75.577,0,32,EGZ112,27
229273,906,6.24792,-75.576,0,32,EGZ112,26
229275,27,6.2479,-75.5759,0,32,EGZ112,24
229309,265,6.24832,-75.5781,0,32,EGZ112,25
229311,18,6.24836,-75.5781,0,32,EGZ112,25
229433,606,6.24269,-75.5716,0,29,EGZ112,25
229435,5,6.24266,-75.5716,0,29,EGZ112,24
229662,2471,6.17412,-75.5928,0,24,EGZ112,23
230552,14,6.17481,-75.5933,0,79,EGZ112,18
230563,80,6.17718,-75.5922,0,79,EGZ112,17
230566,37,6.17718,-75.5922,0,79,EGZ112,18
230732,1321,6.18323,-75.5817,0,77,EGZ112,17
231081,290,6.17782,-75.5872,0,56,EGZ112,17
231230,1069,6.21521,-75.5749,0,55,EGZ112,18
231233,11,6.21525,-75.5748,0,55,EGZ112,18
231806,3719,6.16964,-75.5904,0,47,EGZ112,20
232149,18,6.20054,-75.5783,0,43,EGZ112,21
232953,6197,6.17411,-75.5928,0,32,EGZ112,21
233057,8,6.17486,-75.5932,0,99,EGZ112,20
233700,3922,6.16999,-75.5821,0,80,EGZ112,18
233712,17,6.16998,-75.5821,0,80,EGZ112,17
233780,763,6.20059,-75.5783,0,79,EGZ112,18
234199,109,6.20058,-75.5782,0,78,EGZ112,27
234420,1592,6.20982,-75.5707,0,75,EGZ112,31
234425,40,6.21022,-75.5718,0,75,EGZ112,34
234557,1414,6.22579,-75.5758,0,72,EGZ112,32
234864,13,6.22569,-75.5758,0,72,EGZ112,28
235030,1534,6.28413,-75.5659,0,69,EGZ112,26
235032,45,6.28447,-75.5653,0,69,EGZ112,26
235206,1624,6.32451,-75.548,0,68,EGZ112,25
235208,53,6.32277,-75.5493,0,67,EGZ112,23
235246,390,6.31837,-75.5516,0,67,EGZ112,24
236272,77,6.31838,-75.5518,0,67,EGZ112,27
236485,1782,6.25007,-75.5799,0,61,EGZ112,28
236487,1780,6.25026,-75.5799,0,61,EGZ112,28
236632,2846,6.20059,-75.5782,0,56,EGZ112,28
237277,13,6.20067,-75.5782,0,55,EGZ112,30
237568,1922,6.18648,-75.5784,0,51,EGZ112,32
237570,1921,6.1865,-75.5783,0,51,EGZ112,32
237640,2413,6.18333,-75.5815,0,51,EGZ112,30
238178,1037,6.19134,-75.5675,0,47,EGZ112,28
238258,1830,6.18314,-75.5814,0,46,EGZ112,27
238262,76,6.18328,-75.579,0,47,EGZ112,24
238279,201,6.18316,-75.5798,0,46,EGZ112,24
238284,22,6.18409,-75.5784,0,46,EGZ112,23
238349,589,6.19616,-75.5793,0,46,EGZ112,24
239244,25,6.19612,-75.5794,0,45,EGZ112,21
239341,708,6.184,-75.5784,0,44,EGZ112,20
239875,72,6.185,-75.5803,0,42,EGZ112,21
240116,1563,6.20059,-75.5782,0,35,EGZ112,25
255725,2,6.2006,-75.5782,0,72,EGZ112,23
255861,880,6.20404,-75.579,0,70,EGZ112,24
255862,876,6.2035,-75.579,0,70,EGZ112,24
255884,977,6.21858,-75.5769,0,70,EGZ112,25
255904,1030,6.22505,-75.576,0,70,EGZ112,25
255928,1166,6.23775,-75.5758,0,70,EGZ112,25
255929,1163,6.2376,-75.5758,0,70,EGZ112,25
255955,1266,6.23849,-75.5756,0,70,EGZ112,27
255957,1255,6.23849,-75.5756,0,70,EGZ112,27
256101,2147,6.22842,-75.5667,0,68,EGZ112,28
256103,2146,6.22854,-75.5667,0,68,EGZ112,28
256129,2253,6.21873,-75.5661,0,67,EGZ112,27
256130,2250,6.21903,-75.5662,0,67,EGZ112,27
256138,2288,6.21711,-75.5644,0,66,EGZ112,26
256140,2285,6.21737,-75.5644,0,66,EGZ112,26
256180,2461,6.22074,-75.5591,0,64,EGZ112,25
256188,2479,6.21925,-75.557,0,64,EGZ112,24
256208,2567,6.21408,-75.5482,0,63,EGZ112,23
256210,2559,6.2137,-75.5493,0,63,EGZ112,23
256267,2812,6.18633,-75.5466,0,58,EGZ112,20
256269,2811,6.18651,-75.5466,0,58,EGZ112,20
256345,3127,6.16732,-75.5453,0,55,EGZ112,20
256347,3125,6.16757,-75.5454,0,55,EGZ112,20
256372,3257,6.15283,-75.5461,0,53,EGZ112,19
