35,25,6.19695,-75.5602,1717.44,100,GHW284,23
83,389,6.20218,-75.5573,1722.88,100,GHW284,23
151,28,6.20215,-75.5572,1723.59,100,GHW284,23
751,4400,6.19963,-75.579,1501.03,89,GHW284,23
774,17,6.19968,-75.579,1500.89,89,GHW284,23
1790,7931,6.19812,-75.558,1720.87,58,GHW284,21
1795,36,6.19812,-75.5581,1719.34,58,GHW284,23
2050,1675,6.15236,-75.5816,1709.79,53,GHW284,19
2066,18,6.15225,-75.5817,1706.22,54,GHW284,20
2280,1490,6.17226,-75.6072,1558.01,53,GHW284,21
2285,9,6.17226,-75.6072,1558.01,53,GHW284,21
2495,1475,6.19695,-75.5601,1727.36,48,GHW284,22
2555,9,6.19694,-75.5603,1712.95,90,GHW284,24
2707,1150,6.19963,-75.5791,1501.15,90,GHW284,25
2717,14,6.19959,-75.579,1501.21,89,GHW284,25
2779,688,6.19975,-75.5795,1500.17,89,GHW284,22
2785,36,6.19975,-75.5795,1500.17,89,GHW284,21
3382,316,6.15307,-75.5412,2512.58,69,GHW284,18
3429,31,6.15311,-75.5412,2512.43,90,GHW284,15
4194,6311,6.19925,-75.578,1501.86,90,GHW284,21
5531,39,6.19927,-75.578,1501.69,68,GHW284,25
5550,180,6.19963,-75.579,1501.03,68,GHW284,26
5557,27,6.19964,-75.579,1500.99,68,GHW284,26
6197,4913,6.15312,-75.5413,2512.65,41,GHW284,21
6203,82,6.23573,-75.5701,1475.48,64,GHW284,27
6840,4887,6.1723,-75.6072,1557.97,55,GHW284,23
6860,33,6.17228,-75.6071,1557.8,55,GHW284,24
7022,1156,6.20806,-75.5672,1548.68,52,GHW284,22
7025,3,6.20807,-75.5671,1551.05,52,GHW284,22
7037,107,6.20858,-75.5669,1549.53,52,GHW284,22
7039,8,6.20858,-75.5669,1549.53,52,GHW284,22
7175,1293,6.15311,-75.5412,2512.43,35,GHW284,13
7209,28,6.15314,-75.5412,2512.31,59,GHW284,12
7513,2440,6.17253,-75.6073,1557.96,64,GHW284,20
7518,29,6.17251,-75.6073,1557.98,64,GHW284,22
7799,2092,6.19751,-75.5788,1503.68,62,GHW284,23
7808,12,6.19749,-75.5788,1503.67,62,GHW284,22
8379,4771,6.15312,-75.5412,2512.38,42,GHW284,19
8437,24,6.15311,-75.5412,2512.43,85,GHW284,26
9158,4727,6.19747,-75.5788,1503.66,86,GHW284,28
9163,28,6.19747,-75.5788,1503.66,85,GHW284,27
9208,415,6.19973,-75.5794,1500.38,85,GHW284,28
9210,57,6.19973,-75.5794,1500.38,85,GHW284,28
11023,13473,6.19981,-75.5795,1500.39,62,GHW284,24
11029,17,6.20063,-75.5794,1499.8,62,GHW284,24
11069,281,6.19773,-75.5793,1504.04,62,GHW284,24
11073,17,6.19772,-75.5793,1504.02,61,GHW284,22
11285,1619,6.19697,-75.5601,1727.4,56,GHW284,20
11328,16,6.19694,-75.5602,1717.35,82,GHW284,20
11574,1754,6.17227,-75.6072,1558,82,GHW284,22
11579,38,6.17225,-75.6071,1557.82,81,GHW284,20
11621,230,6.19942,-75.5796,1501.23,80,GHW284,21
11630,21,6.1994,-75.5796,1501.23,80,GHW284,21
12659,6532,6.17115,-75.6066,1557.38,53,GHW284,18
12664,56,6.17112,-75.6066,1557.44,53,GHW284,18
13046,2551,6.19751,-75.5786,1504.1,48,GHW284,22
13052,8,6.19752,-75.5786,1504.07,48,GHW284,22
13060,69,6.19793,-75.5792,1503.83,48,GHW284,22
13065,13,6.19788,-75.5792,1503.83,49,GHW284,28
13164,792,6.17842,-75.5674,1704.96,43,GHW284,27
13197,109,6.1985,-75.5753,1526.91,36,GHW284,25
13348,1096,6.19945,-75.5795,1501.41,96,GHW284,20
14140,27,6.19948,-75.5795,1501.28,74,GHW284,20
14253,728,6.17157,-75.6067,1557.54,70,GHW284,20
14362,2,6.17156,-75.6067,1557.54,70,GHW284,25
14742,2613,6.16891,-75.5962,1541.28,62,GHW284,25
14999,18,6.16892,-75.5962,1541.31,62,GHW284,31
15163,1233,6.18914,-75.561,1760.46,57,GHW284,27
15166,30,6.22434,-75.5663,1550.42,57,GHW284,22
15374,1539,6.197,-75.5602,1717.54,52,GHW284,21
15383,14,6.17227,-75.6072,1558,99,GHW284,25
15501,853,6.19752,-75.5786,1504.07,98,GHW284,23
15504,7,6.19757,-75.5787,1503.72,98,GHW284,23
15510,45,6.1978,-75.5791,1503.72,98,GHW284,23
15518,37,6.19778,-75.5791,1503.67,98,GHW284,23
16428,6768,6.17123,-75.6021,1542.34,80,GHW284,27
16431,23,6.1978,-75.5792,1503.86,77,GHW284,28
16787,784,6.19749,-75.5786,1504.16,71,GHW284,28
16801,24,6.19773,-75.5793,1504.04,71,GHW284,30
16813,1300,6.19752,-75.579,1503.77,71,GHW284,26
16895,12,6.19757,-75.579,1503.74,71,GHW284,27
17674,2708,6.1527,-75.5461,2448.23,51,GHW284,21
17676,21,6.1527,-75.5461,2448.23,51,GHW284,21
18268,857,6.19751,-75.5789,1503.6,52,GHW284,27
