42511,19,6.20061,-75.5783,1500.06,100,GVQ446,19
42941,3203,6.15284,-75.6109,1581.86,95,GVQ446,19
43560,67,6.15257,-75.6111,1582.27,95,GVQ446,20
43738,1648,6.19315,-75.5798,1510.94,94,GVQ446,19
43741,18,6.19316,-75.5798,1510.91,94,GVQ446,19
44002,2423,6.17861,-75.4415,2161.31,77,GVQ446,14
44008,91,6.17509,-75.4353,2148.88,77,GVQ446,15
44491,3991,6.15305,-75.6117,1579.47,69,GVQ446,20
44783,78,0,0,-3492,69,GVQ446,23
44941,1102,6.20053,-75.5783,1500.24,67,GVQ446,28
45034,52,6.20059,-75.5783,1500.14,67,GVQ446,26
45354,2388,6.15278,-75.6114,1580.99,61,GVQ446,24
45356,6,6.15311,-75.6114,1579.08,61,GVQ446,24
46282,1426,6.20055,-75.5782,1500.22,59,GVQ446,20
46419,15,6.20071,-75.5784,1499.75,58,GVQ446,29
46573,1282,6.17487,-75.5933,1531.96,56,GVQ446,31
46680,10,6.1748,-75.5933,1531.82,100,GVQ446,30
46805,692,6.20061,-75.5782,1500.14,100,GVQ446,31
47038,17,6.20067,-75.5784,1499.83,100,GVQ446,18
47492,4550,6.18598,-75.6482,1789.9,95,GVQ446,17
47573,57,6.18596,-75.6484,1796.36,95,GVQ446,15
47794,1810,6.11728,-75.6297,1737.98,91,GVQ446,16
47841,3,6.11736,-75.6298,1733.77,91,GVQ446,16
48098,2088,6.1859,-75.6486,1800.48,83,GVQ446,15
48102,10,6.18586,-75.6485,1797.86,83,GVQ446,15
48127,225,6.18217,-75.6418,1710,83,GVQ446,15
48244,22,6.24625,-75.5891,1479.58,77,GVQ446,17
48633,2589,6.18588,-75.6484,1794.53,63,GVQ446,15
49056,49,6.18584,-75.6485,1797.39,63,GVQ446,28
49602,3367,6.25576,-75.6193,1557.26,58,GVQ446,27
49638,19,6.25575,-75.6193,1557.25,57,GVQ446,32
49973,2158,6.28105,-75.6064,1746.43,52,GVQ446,29
50068,2,6.28109,-75.6063,1747.73,53,GVQ446,32
50452,2842,6.20057,-75.5782,1500.2,49,GVQ446,32
54860,17,6.20058,-75.5782,1500.19,46,GVQ446,26
55101,1701,6.17479,-75.5933,1531.82,44,GVQ446,26
55283,27,6.17478,-75.5933,1531.86,100,GVQ446,21
56514,1617,6.27375,-75.5806,1496.35,79,GVQ446,27
56538,16,6.27373,-75.5806,1496.01,79,GVQ446,25
56632,647,6.27727,-75.5873,1556.77,77,GVQ446,25
56638,6,6.27714,-75.5873,1554.89,77,GVQ446,24
56647,55,6.27698,-75.5875,1552.31,77,GVQ446,25
57633,5,6.27701,-75.5875,1552.47,77,GVQ446,18
57972,2326,6.20059,-75.5783,1500.14,73,GVQ446,26
59367,33,6.20068,-75.5783,1499.74,73,GVQ446,27
59657,2709,6.23189,-75.6043,1532.98,67,GVQ446,31
59671,63,6.23229,-75.6042,1534.1,78,GVQ446,27
59672,123,6.2322,-75.6045,1536.57,79,GVQ446,27
59682,10,6.23211,-75.6047,1537.63,87,GVQ446,27
59817,1106,6.24543,-75.6173,1615.34,84,GVQ446,29
59916,80,6.24609,-75.6167,1612.98,84,GVQ446,27
59952,306,6.24916,-75.6107,1556.54,84,GVQ446,27
59959,43,6.24837,-75.6113,1564.37,84,GVQ446,26
60090,941,6.26874,-75.6028,1565.82,82,GVQ446,26
60195,53,6.26869,-75.6028,1564.28,82,GVQ446,19
60437,1889,6.23256,-75.6049,1538.36,79,GVQ446,21
60609,27,6.23193,-75.6048,1536.71,79,GVQ446,22
60728,950,6.26869,-75.6028,1564.28,77,GVQ446,19
61082,32,6.26865,-75.6029,1562.88,77,GVQ446,23
61444,3243,6.17721,-75.5904,1527.09,72,GVQ446,23
61455,12,6.17721,-75.5904,1527.09,71,GVQ446,24
61517,440,6.17909,-75.5884,1524.52,71,GVQ446,22
61530,19,6.17882,-75.5882,1526.36,71,GVQ446,24
61542,133,6.17894,-75.5878,1526.73,70,GVQ446,23
61564,16,6.17894,-75.5878,1526.73,91,GVQ446,23
61641,754,6.23939,-75.5864,1477.8,89,GVQ446,25
65133,44,6.20186,-75.5778,1499.15,76,GVQ446,30
65198,394,6.22411,-75.5763,1481.2,74,GVQ446,27
65200,391,6.22346,-75.5763,1481.31,74,GVQ446,27
65325,1117,6.31819,-75.5571,1440.16,71,GVQ446,26
65327,1113,6.31787,-75.5571,1440.25,71,GVQ446,26
65336,1201,6.3211,-75.5573,1439.18,71,GVQ446,27
65337,1198,6.32097,-75.5573,1439.32,71,GVQ446,27
65432,2041,6.33352,-75.5783,1581.95,67,GVQ446,24
65526,17,6.33355,-75.5783,1582.71,67,GVQ446,21
66391,1818,6.20702,-75.5618,1612.1,55,GVQ446,19
67642,8,6.21232,-75.5752,1495.99,54,GVQ446,21
67706,435,6.20938,-75.5658,1560.6,52,GVQ446,20
67708,4,6.20933,-75.5658,1560.68,52,GVQ446,20
67737,172,6.20708,-75.5616,1613.18,51,GVQ446,19
69664,11,6.20691,-75.5617,1613.93,51,GVQ446,20
69692,174,6.20973,-75.5673,1547.13,51,GVQ446,22
69704,6,6.20962,-75.5675,1546.39,51,GVQ446,22
69745,268,6.20761,-75.5648,1570.93,51,GVQ446,23
69754,3,6.20761,-75.5648,1570.93,50,GVQ446,23
69775,108,6.20711,-75.5616,1612.97,49,GVQ446,23
70247,9,6.2069,-75.5617,1614.03,49,GVQ446,22
70309,371,6.22283,-75.5763,1482.16,49,GVQ446,24
70311,367,6.2221,-75.5764,1482.62,49,GVQ446,24
70360,752,6.25098,-75.5763,1465.78,48,GVQ446,26
70369,4,6.25098,-75.5763,1465.78,48,GVQ446,28
70378,51,6.24953,-75.5766,1465.98,48,GVQ446,27
70380,46,6.24966,-75.5766,1465.95,48,GVQ446,27
70400,183,6.24775,-75.5776,1468.44,48,GVQ446,26
70425,4,6.24775,-75.5776,1468.44,48,GVQ446,24
70456,249,6.24883,-75.577,1467.62,48,GVQ446,25
70522,10,6.24883,-75.577,1467.62,48,GVQ446,26
70610,638,6.22712,-75.5765,1479.35,46,GVQ446,26
70612,637,6.22717,-75.5765,1479.29,46,GVQ446,26
70730,1367,6.20058,-75.5782,1500.19,43,GVQ446,23
76940,58,6.20056,-75.5783,1500.2,43,GVQ446,22
76950,171,6.20134,-75.5779,1499.19,43,GVQ446,22
76952,168,6.20124,-75.5779,1499.27,43,GVQ446,22
77020,616,6.19884,-75.5777,1503.6,42,GVQ446,21
77022,614,6.19854,-75.5778,1504.54,42,GVQ446,21
77088,948,6.21159,-75.5755,1492.89,41,GVQ446,21
77104,18,6.21143,-75.5755,1492.33,41,GVQ446,25
77582,1458,6.23573,-75.5451,1628.38,77,GVQ446,27
78820,28,6.02291,-75.4316,2143.21,55,GVQ446,26
78834,121,6.02274,-75.4318,2142.97,55,GVQ446,26
79461,26,6.02276,-75.4317,2143.01,54,GVQ446,18
79581,954,6.06614,-75.4642,2267.49,49,GVQ446,14
79583,952,6.06607,-75.464,2264.69,49,GVQ446,14
80005,4718,6.23573,-75.545,1627.5,47,GVQ446,21
80048,28,6.23572,-75.5451,1628.55,48,GVQ446,21
80393,2159,6.24447,-75.5951,1494.91,46,GVQ446,21
80663,49,6.24469,-75.5952,1494.89,45,GVQ446,20
80683,173,6.24639,-75.5977,1502.88,45,GVQ446,20
80685,170,6.24625,-75.5976,1502.52,45,GVQ446,20
80695,233,6.24804,-75.6003,1514.33,45,GVQ446,19
80697,229,6.24807,-75.6001,1513.68,45,GVQ446,19
81140,3239,6.23554,-75.5451,1631.64,36,GVQ446,17
82148,7,6.23566,-75.545,1628.62,35,GVQ446,17
82195,297,6.23763,-75.5522,1584.07,35,GVQ446,16
82197,295,6.23753,-75.5522,1584.38,35,GVQ446,16
82494,2339,6.19849,-75.5798,1502.28,32,GVQ446,17
86028,10,6.20059,-75.5783,1500.14,32,GVQ446,25
86042,112,6.20022,-75.5774,1502.37,32,GVQ446,24
86044,109,6.20032,-75.5774,1502.29,32,GVQ446,24
86158,823,6.17836,-75.5891,1526.22,30,GVQ446,26
86160,821,6.17843,-75.589,1525.97,30,GVQ446,26
86203,1070,6.17482,-75.5933,1531.84,30,GVQ446,27
86562,21,6.17483,-75.5933,1531.84,100,GVQ446,36
86676,784,6.20049,-75.5782,1500.3,100,GVQ446,31
89532,371,6.19553,-75.5791,1514.01,100,GVQ446,29
89776,1823,6.17212,-75.5621,1787.79,96,GVQ446,25
89778,1820,6.17236,-75.5622,1784,96,GVQ446,25
89850,2334,6.16945,-75.5699,1670.26,96,GVQ446,24
90233,39,6.16969,-75.5701,1674.97,97,GVQ446,21
90362,816,6.16337,-75.5729,1662.32,95,GVQ446,24
90463,6,6.16338,-75.5729,1662.29,95,GVQ446,24
90524,383,6.16786,-75.5691,1691.04,94,GVQ446,25
90545,14,6.16789,-75.5691,1690.73,95,GVQ446,26
90612,417,6.1694,-75.5701,1671.44,94,GVQ446,25
90701,37,6.16922,-75.57,1671.03,94,GVQ446,21
90770,464,6.18187,-75.5767,1551.32,94,GVQ446,23
90772,463,6.1818,-75.5766,1553.72,94,GVQ446,23
90790,575,6.18511,-75.5787,1539.55,94,GVQ446,23
90792,573,6.18486,-75.5788,1538.13,94,GVQ446,23
90877,1060,6.20055,-75.5783,1500.21,94,GVQ446,23
93072,33,6.20074,-75.5784,1499.69,94,GVQ446,24
93166,722,6.20329,-75.5669,1586.66,91,GVQ446,21
93411,9,6.20329,-75.5669,1586.66,91,GVQ446,20
93496,576,6.20336,-75.567,1585.56,90,GVQ446,22
93944,50,6.20336,-75.567,1585.56,90,GVQ446,20
94051,770,6.20057,-75.5783,1500.19,89,GVQ446,23
97435,65,6.20174,-75.5775,1500.03,89,GVQ446,27
97689,2088,6.17485,-75.5933,1531.9,86,GVQ446,28
97868,42,6.17479,-75.5933,1531.82,100,GVQ446,24
97971,772,6.20054,-75.578,1500.15,100,GVQ446,24
100084,36,6.20058,-75.578,1500.03,100,GVQ446,29
100122,392,6.19511,-75.5796,1514.75,100,GVQ446,29
100124,389,6.19518,-75.5795,1515.2,100,GVQ446,29
100378,2859,6.18616,-75.6486,1801.39,96,GVQ446,25
100503,2,6.18618,-75.6486,1801.48,96,GVQ446,24
100517,122,6.18572,-75.6475,1780.9,96,GVQ446,24
100519,116,6.18552,-75.6479,1785.2,96,GVQ446,24
100529,243,6.18381,-75.642,1722.8,96,GVQ446,24
100531,240,6.18385,-75.6421,1724.68,96,GVQ446,24
100589,664,6.17563,-75.6363,1653.07,97,GVQ446,24
100591,663,6.17567,-75.6364,1652.95,97,GVQ446,25
100680,1323,6.16446,-75.6162,1578.78,97,GVQ446,25
100683,76,0,0,-3492,97,GVQ446,25
100867,1355,6.25386,-75.5886,1475.25,93,GVQ446,26
101099,49,6.25385,-75.5886,1475.23,93,GVQ446,24
101219,768,6.23967,-75.5764,1472.2,92,GVQ446,24
101221,765,6.23966,-75.5766,1473.33,92,GVQ446,24
101396,1846,6.25754,-75.598,1493.44,90,GVQ446,24
101398,1844,6.25735,-75.598,1494.16,89,GVQ446,24
101661,3729,6.29642,-75.6083,2064.89,78,GVQ446,17
101663,3726,6.29622,-75.6084,2064.23,78,GVQ446,17
101678,3850,6.29904,-75.6,2102.9,77,GVQ446,17
101786,76,6.32677,-75.5973,2341.22,73,GVQ446,13
102313,4329,6.1635,-75.5831,1593.68,72,GVQ446,19
102416,6,6.16348,-75.5831,1593.57,72,GVQ446,19
102513,568,6.16046,-75.602,1567.06,71,GVQ446,18
102515,556,6.16082,-75.6009,1566.95,71,GVQ446,18
102632,1265,6.1837,-75.642,1721.72,67,GVQ446,17
102634,1261,6.18364,-75.6419,1719.34,67,GVQ446,17
102667,1461,6.18615,-75.6486,1801.35,66,GVQ446,17
103519,44,6.1862,-75.6485,1800.62,66,GVQ446,18
103609,541,6.17409,-75.634,1638.06,67,GVQ446,17
103611,539,6.17407,-75.6342,1640.57,67,GVQ446,18
103796,1636,6.17645,-75.5854,1545.9,66,GVQ446,20
103798,1635,6.1764,-75.5854,1546.29,66,GVQ446,20
103865,2116,6.21628,-75.5772,1487.57,65,GVQ446,21
103867,2113,6.21586,-75.5773,1487.87,65,GVQ446,21
104019,3133,6.30056,-75.5644,1520.9,62,GVQ446,23
104021,3130,6.30032,-75.5647,1522.03,62,GVQ446,23
104090,3549,6.31735,-75.557,1440.23,62,GVQ446,24
104092,3548,6.31735,-75.557,1440.23,62,GVQ446,24
104169,3976,6.32262,-75.5574,1438.83,62,GVQ446,25
104171,3973,6.3225,-75.5574,1439.09,62,GVQ446,25
104386,5352,6.35953,-75.4983,1403.22,59,GVQ446,25
104405,50,6.35952,-75.4983,1403.19,58,GVQ446,27
104451,350,6.38016,-75.4802,1398.75,57,GVQ446,26
104453,348,6.38014,-75.4802,1398.75,57,GVQ446,26
104579,1250,6.40521,-75.4269,1341.12,55,GVQ446,26
104581,1246,6.40463,-75.4275,1341.83,55,GVQ446,26
104846,3654,6.53627,-75.2297,1127.2,49,GVQ446,27
105145,8,6.53632,-75.2298,1125.97,50,GVQ446,28
105711,5014,6.2006,-75.5781,1500.19,25,GVQ446,30
111488,600,6.1926,-75.58,1510.81,25,GVQ446,36
111528,912,6.19038,-75.5805,1512.25,25,GVQ446,34
112031,15,6.17481,-75.5933,1531.83,100,GVQ446,26
112131,557,6.20057,-75.578,1500.06,100,GVQ446,25
114558,4,6.20058,-75.578,1500.03,100,GVQ446,34
114566,98,6.20158,-75.5775,1500.01,100,GVQ446,33
114568,96,6.20171,-75.5775,1500.05,100,GVQ446,33
114650,695,6.20713,-75.5616,1612.83,100,GVQ446,29
116886,10,6.207,-75.5617,1613.08,100,GVQ446,21
117045,1045,6.15186,-75.545,2473.63,83,GVQ446,19
117048,5,6.15204,-75.5435,2515.29,83,GVQ446,21
117056,54,6.15147,-75.5439,2516.41,83,GVQ446,20
117195,8,6.15146,-75.5439,2516.51,83,GVQ446,24
117473,2057,6.22791,-75.5829,1482.96,86,GVQ446,31
117493,34,6.22791,-75.5829,1482.96,86,GVQ446,29
117643,1117,6.20056,-75.578,1500.09,83,GVQ446,30
122214,9,6.20069,-75.5781,1500.17,81,GVQ446,33
122438,1995,6.31608,-75.5566,1436.96,72,GVQ446,28
122525,26,6.31608,-75.5566,1436.96,72,GVQ446,24
122675,1050,6.34437,-75.5087,1432.91,69,GVQ446,28
122712,46,6.34438,-75.5088,1432.04,69,GVQ446,31
122836,923,6.34688,-75.5326,1436.64,67,GVQ446,29
122875,30,6.34684,-75.5326,1436.69,67,GVQ446,28
123125,1653,6.33575,-75.5278,1441.36,65,GVQ446,24
123178,2,6.33576,-75.5279,1440.51,65,GVQ446,22
123434,2762,6.28089,-75.3332,2139.25,63,GVQ446,19
123446,13,6.28089,-75.3332,2139.25,62,GVQ446,21
124097,5049,6.15416,-75.5979,1680.38,51,GVQ446,27
124107,32,6.15414,-75.5979,1680.98,51,GVQ446,30
124386,2053,6.2006,-75.5782,1500.16,50,GVQ446,30
133021,6,6.20059,-75.5778,1500.23,48,GVQ446,30
133033,53,6.20238,-75.5778,1498.48,48,GVQ446,30
133043,6,6.20237,-75.5778,1498.47,48,GVQ446,31
133313,1613,6.18654,-75.5822,1519.75,46,GVQ446,31
133315,1611,6.1866,-75.5821,1519.75,46,GVQ446,31
133324,1670,6.18494,-75.5836,1521.35,45,GVQ446,31
133326,1666,6.18515,-75.5834,1521.06,45,GVQ446,31
133427,2292,6.17481,-75.5933,1531.83,44,GVQ446,30
133891,11,6.1748,-75.5933,1531.82,100,GVQ446,32
134108,662,6.16937,-75.5964,1541.69,100,GVQ446,30
134110,660,6.1694,-75.5964,1541.62,100,GVQ446,30
134144,847,6.17183,-75.5993,1538.39,100,GVQ446,30
134244,4,6.17182,-75.5993,1538.39,100,GVQ446,20
137808,6404,6.36593,-75.73,1469.68,86,GVQ446,25
148241,1,6.2006,-75.5783,1500.1,99,GVQ446,27
148524,2150,6.18305,-75.5853,1520.57,98,GVQ446,27
148683,29,6.18309,-75.5853,1520.48,99,GVQ446,27
148779,644,6.20058,-75.5782,1500.19,98,GVQ446,26
151770,5,6.20055,-75.5782,1500.22,98,GVQ446,31
151898,919,6.19239,-75.58,1509.81,96,GVQ446,34
151900,918,6.19243,-75.58,1509.89,96,GVQ446,35
152087,2210,6.16664,-75.5936,1546.22,94,GVQ446,30
153239,906,6.16506,-75.6006,1548.93,93,GVQ446,27
153501,2420,6.14615,-75.6116,1698.6,89,GVQ446,24
153748,2,6.14615,-75.6116,1698.6,89,GVQ446,22
153830,463,6.15476,-75.6087,1583.18,89,GVQ446,22
153832,461,6.15474,-75.6088,1582.58,89,GVQ446,22
154002,1534,6.16624,-75.5935,1548.32,88,GVQ446,23
154006,43,6.16624,-75.5935,1548.32,88,GVQ446,23
154184,1060,6.20492,-75.5695,1548.98,86,GVQ446,22
154212,35,6.20496,-75.5696,1547.67,86,GVQ446,22
154288,491,6.20456,-75.5749,1497.41,86,GVQ446,22
154312,9,6.20458,-75.5749,1497.41,86,GVQ446,22
154481,1022,6.15285,-75.5398,2507.31,69,GVQ446,13
154483,1019,6.15295,-75.5401,2509.1,69,GVQ446,13
154840,3370,6.03027,-75.4326,2148.6,67,GVQ446,14
154971,12,6.03012,-75.4325,2148.14,67,GVQ446,15
155038,480,6.03269,-75.4385,2183.1,65,GVQ446,14
155054,17,6.03264,-75.4385,2182.72,65,GVQ446,14
155195,1077,6.09174,-75.4801,2122.02,62,GVQ446,10
155203,16,6.0916,-75.4799,2121.8,62,GVQ446,11
155584,2558,6.21578,-75.5636,1630.38,60,GVQ446,16
155586,2553,6.21612,-75.5639,1628.22,60,GVQ446,16
155928,5162,6.16666,-75.5936,1546.44,55,GVQ446,18
156818,65,6.16659,-75.5937,1545.55,55,GVQ446,21
157135,2584,6.26722,-75.591,1496.39,51,GVQ446,28
157239,114,6.26522,-75.588,1487.79,51,GVQ446,30
157399,1285,6.24145,-75.5868,1477.9,50,GVQ446,28
157421,51,6.24145,-75.5868,1477.9,50,GVQ446,27
157529,767,6.2236,-75.5927,1493.87,49,GVQ446,29
157533,16,6.22346,-75.5927,1493.18,49,GVQ446,30
157541,55,6.22324,-75.5928,1492.81,49,GVQ446,30
157627,18,6.2233,-75.5928,1492.97,49,GVQ446,36
157911,2055,6.16667,-75.5936,1546.55,44,GVQ446,33
157940,10,6.16663,-75.5936,1546.16,44,GVQ446,31
158269,2488,6.19943,-75.5795,1501.49,40,GVQ446,29
158275,12,6.19954,-75.5794,1500.74,39,GVQ446,31
158313,304,6.20063,-75.5783,1499.97,39,GVQ446,31
163798,26,6.20084,-75.5779,1500.01,39,GVQ446,28
163909,901,6.17479,-75.5932,1532.39,37,GVQ446,31
163914,21,6.17477,-75.5932,1532.48,37,GVQ446,31
163946,273,6.17906,-75.5877,1526.85,37,GVQ446,31
163948,1,6.17904,-75.5877,1526.9,37,GVQ446,30
164061,1272,6.16008,-75.6038,1570.54,35,GVQ446,29
168278,40,6.20062,-75.5783,1500.02,100,GVQ446,22
168616,2054,6.17799,-75.5673,1703.46,98,GVQ446,21
