42511,19,6.20061,-75.5783,1500.06,100,GVQ446,19
168618,2049,6.17811,-75.5674,1704.61,98,GVQ446,21
168667,2381,6.16777,-75.571,1675.09,98,GVQ446,21
169411,11,6.16772,-75.571,1676.32,98,GVQ446,17
169483,464,6.18303,-75.574,1596.58,97,GVQ446,17
171266,10,6.183,-75.5741,1594.31,98,GVQ446,29
171398,837,6.19642,-75.5752,1538.87,97,GVQ446,29
171400,835,6.19623,-75.5751,1540.28,97,GVQ446,29
171409,894,6.19943,-75.5763,1514.26,97,GVQ446,29
171411,893,6.19939,-75.5763,1514.1,97,GVQ446,29
171440,1074,6.20494,-75.58,1497.24,97,GVQ446,29
171442,1073,6.20497,-75.5801,1497.53,97,GVQ446,29
171449,1137,6.20264,-75.5766,1505.82,96,GVQ446,29
171451,1134,6.20283,-75.577,1498.99,96,GVQ446,29
171552,1826,6.20064,-75.5783,1499.93,95,GVQ446,30
174333,10,6.20054,-75.5783,1500.23,95,GVQ446,18
174547,1694,6.27705,-75.5807,1528.92,90,GVQ446,17
174548,33,6.27712,-75.5809,1530.56,90,GVQ446,17
175472,2379,6.31824,-75.5524,1446.14,87,GVQ446,24
178213,20,6.31781,-75.5524,1446.38,85,GVQ446,18
178374,1090,6.31488,-75.5581,1447.86,84,GVQ446,17
178390,28,6.31491,-75.5581,1447.9,84,GVQ446,17
178469,565,6.31271,-75.5577,1448.12,83,GVQ446,18
178799,30,6.31834,-75.5515,1454.06,82,GVQ446,18
178846,403,6.31278,-75.5536,1439.14,82,GVQ446,18
178848,400,6.31296,-75.5535,1438.05,82,GVQ446,18
178916,821,6.30278,-75.5629,1507.03,80,GVQ446,18
178918,820,6.30284,-75.5628,1506.08,80,GVQ446,18
179094,1842,6.27405,-75.5706,1453.9,80,GVQ446,18
179096,1838,6.27416,-75.5706,1453.99,80,GVQ446,18
179351,3841,6.20057,-75.5782,1500.2,76,GVQ446,20
179605,46,6.20057,-75.5783,1500.19,77,GVQ446,26
179940,2006,6.16214,-75.6358,1687.96,71,GVQ446,27
179942,2002,6.16212,-75.6356,1686.33,71,GVQ446,26
180064,2743,6.17397,-75.6498,1839.48,68,GVQ446,28
180129,20,6.17396,-75.6498,1839.66,69,GVQ446,33
180216,598,6.16136,-75.6365,1690.71,69,GVQ446,26
180218,595,6.16139,-75.6366,1691.65,69,GVQ446,26
180326,1257,6.18376,-75.5885,1519.56,69,GVQ446,26
180328,1255,6.18349,-75.5887,1519.72,69,GVQ446,26
180355,1381,6.20085,-75.5795,1500.17,68,GVQ446,26
180357,1379,6.20062,-75.5795,1499.77,68,GVQ446,26
180478,2098,6.23999,-75.5847,1475.27,68,GVQ446,27
180927,14,6.24016,-75.5868,1478.27,68,GVQ446,26
181093,1022,6.22428,-75.5769,1481.77,66,GVQ446,29
181095,1019,6.22446,-75.5769,1481.69,66,GVQ446,29
181310,2149,6.19576,-75.5791,1514.9,64,GVQ446,28
181573,9,6.2006,-75.5783,1500.1,64,GVQ446,23
181652,482,6.19949,-75.5776,1503,64,GVQ446,24
181654,479,6.19958,-75.5776,1502.98,64,GVQ446,24
181717,842,6.20958,-75.5766,1492.86,63,GVQ446,23
181719,838,6.20916,-75.5766,1492.61,63,GVQ446,23
181757,1080,6.22138,-75.5716,1486.77,63,GVQ446,23
181759,1077,6.22104,-75.5716,1486.32,63,GVQ446,23
182483,3140,6.15681,-75.436,2140.98,47,GVQ446,16
182485,3138,6.15704,-75.436,2141.15,47,GVQ446,16
182582,3647,6.14117,-75.4462,2118.83,46,GVQ446,15
183548,16,6.1412,-75.4462,2119.26,47,GVQ446,14
184268,3958,6.165,-75.5667,1737.75,37,GVQ446,15
185270,14,6.16503,-75.5667,1738.29,36,GVQ446,19
185466,1106,6.17504,-75.5931,1533.01,36,GVQ446,20
185468,1104,6.17504,-75.5931,1533.01,36,GVQ446,20
185523,1477,6.17479,-75.5933,1531.82,36,GVQ446,21
185748,27,6.17479,-75.5933,1531.82,99,GVQ446,20
185823,525,6.20056,-75.5781,1500.2,99,GVQ446,18
185828,21,6.20057,-75.5781,1500.18,99,GVQ446,18
187052,681,6.18871,-75.5838,1512.09,99,GVQ446,24
187054,678,6.18893,-75.5837,1511.84,99,GVQ446,24
187448,2817,6.08895,-75.6361,1757.87,92,GVQ446,23
188005,33,6.08911,-75.6359,1757.28,92,GVQ446,20
188031,169,6.08977,-75.6353,1754.45,92,GVQ446,19
188033,166,6.08978,-75.6353,1754.4,92,GVQ446,19
188068,380,6.0902,-75.6347,1751.47,92,GVQ446,19
189856,15,6.09023,-75.6346,1751.02,92,GVQ446,18
189939,535,6.08708,-75.635,1759.98,91,GVQ446,19
190077,52,6.08711,-75.635,1760.29,91,GVQ446,25
190129,353,6.07735,-75.6321,1773.7,90,GVQ446,24
190147,4,6.07736,-75.6321,1773.69,90,GVQ446,28
190266,817,6.08898,-75.6362,1758.09,88,GVQ446,27
190503,26,6.08907,-75.6361,1757.65,89,GVQ446,32
190615,877,6.1399,-75.6321,1686.27,85,GVQ446,27
190617,873,6.13929,-75.6322,1689.68,85,GVQ446,27
190685,1358,6.17735,-75.5923,1528.3,84,GVQ446,29
190837,25,6.17735,-75.5923,1528.3,84,GVQ446,26
190901,376,6.20021,-75.5776,1502.2,83,GVQ446,26
190912,12,6.20022,-75.5776,1502.22,83,GVQ446,27
190982,420,6.2006,-75.5782,1500.16,82,GVQ446,26
190991,1,6.2006,-75.5782,1500.16,82,GVQ446,26
191276,1520,6.23152,-75.5935,1496.81,80,GVQ446,26
191278,1516,6.23154,-75.5929,1496.38,80,GVQ446,26
198457,5374,6.08761,-75.636,1766.22,70,GVQ446,18
198503,39,6.08761,-75.636,1766.22,70,GVQ446,18
198622,795,6.12231,-75.6294,1708.47,67,GVQ446,18
198624,793,6.12188,-75.6293,1708.99,67,GVQ446,17
198674,1094,6.14611,-75.6244,1612.43,67,GVQ446,17
198676,1092,6.14614,-75.6245,1612.83,67,GVQ446,17
198769,1635,6.15585,-75.6257,1603.31,66,GVQ446,19
198771,1631,6.15572,-75.6256,1604.07,66,GVQ446,19
199814,6509,6.25775,-75.5846,1475.43,56,GVQ446,22
200055,38,6.25775,-75.5846,1475.43,56,GVQ446,23
200698,4913,6.14106,-75.6195,1633.1,39,GVQ446,18
201610,33,6.14118,-75.6194,1633.36,39,GVQ446,17
201662,432,6.15393,-75.6181,1583.89,39,GVQ446,18
201664,61,6.15408,-75.6176,1583.23,39,GVQ446,19
201829,1255,6.20055,-75.5783,1500.21,36,GVQ446,19
201837,7,6.20055,-75.5783,1500.21,36,GVQ446,20
203753,2687,6.17484,-75.5933,1531.87,33,GVQ446,18
204328,47,6.17491,-75.5933,1532.02,99,GVQ446,19
204411,1125,6.17182,-75.5993,1538.39,99,GVQ446,17
204481,3,6.17183,-75.5993,1538.39,99,GVQ446,18
204563,546,6.20055,-75.5782,1500.22,99,GVQ446,17
206808,16,6.20044,-75.5784,1500.44,99,GVQ446,19
207385,4827,6.25892,-75.6161,1537.21,94,GVQ446,18
207654,34,6.25878,-75.6162,1537.36,94,GVQ446,17
207769,966,6.23602,-75.6023,1525.1,93,GVQ446,17
210127,248,6.21517,-75.5972,1502.24,92,GVQ446,19
210362,1915,6.20063,-75.578,1500.15,90,GVQ446,21
210557,17,6.20064,-75.5778,1500.15,90,GVQ446,27
210567,73,6.20058,-75.5782,1500.19,90,GVQ446,26
210986,51,6.20059,-75.5782,1500.17,90,GVQ446,27
211086,745,6.20027,-75.5769,1513.15,88,GVQ446,28
211103,12,6.20039,-75.5769,1513.05,88,GVQ446,27
211397,2381,6.18343,-75.5817,1529.44,85,GVQ446,25
211833,52,6.18299,-75.5813,1531.41,85,GVQ446,21
211897,299,6.18379,-75.5794,1533.05,85,GVQ446,21
212181,58,6.18397,-75.5784,1538.95,85,GVQ446,20
212541,2428,6.19092,-75.5473,2071.83,72,GVQ446,17
212544,13,6.19092,-75.5473,2071.83,72,GVQ446,17
212554,69,6.18983,-75.5473,2081.2,71,GVQ446,17
212583,36,6.18977,-75.5473,2081.65,72,GVQ446,17
212629,418,6.15323,-75.5412,2512.39,64,GVQ446,14
212669,20,6.15308,-75.5411,2511.85,63,GVQ446,13
212678,76,6.15338,-75.5388,2500.38,63,GVQ446,13
212680,74,6.15317,-75.5392,2502.62,63,GVQ446,13
212872,1630,6.22373,-75.5721,1484.56,68,GVQ446,19
212997,30,6.22369,-75.5722,1485.36,69,GVQ446,20
213253,1813,6.24577,-75.5812,1469.94,65,GVQ446,20
213255,1806,6.24589,-75.5813,1469.59,65,GVQ446,20
213628,4022,6.18327,-75.5816,1530.12,57,GVQ446,19
214913,69,6.18357,-75.5815,1528.72,57,GVQ446,19
215044,854,6.20125,-75.5793,1499.07,55,GVQ446,19
215046,848,6.20084,-75.5793,1499.5,56,GVQ446,19
215079,1166,6.20054,-75.5783,1500.23,55,GVQ446,20
215431,16,6.20074,-75.5782,1499.49,56,GVQ446,24
215573,1103,6.17649,-75.596,1533.2,53,GVQ446,25
215574,1101,6.17643,-75.5959,1533.14,53,GVQ446,25
215632,1491,6.17576,-75.6053,1549.81,52,GVQ446,25
215702,22,6.17571,-75.6053,1550.22,53,GVQ446,25
215764,875,6.17686,-75.5932,1529.84,51,GVQ446,25
215766,872,6.17652,-75.5935,1531.25,51,GVQ446,25
215990,2433,6.24346,-75.5836,1473.21,46,GVQ446,25
215992,2430,6.24361,-75.5837,1473.26,46,GVQ446,26
216306,4555,6.24153,-75.5868,1477.91,42,GVQ446,28
216350,43,6.24153,-75.5868,1477.91,42,GVQ446,27
216555,1466,6.22702,-75.5779,1480.04,39,GVQ446,28
216557,1463,6.22734,-75.5777,1479.59,39,GVQ446,28
216577,1648,6.21856,-75.585,1490,38,GVQ446,27
216579,1646,6.21852,-75.5848,1490.01,38,GVQ446,27
216606,1789,6.21583,-75.5873,1493.72,38,GVQ446,28
216628,55,6.21583,-75.5873,1493.72,37,GVQ446,26
216640,120,6.21731,-75.5866,1492.68,36,GVQ446,27
216641,115,6.21738,-75.5868,1492.8,36,GVQ446,27
216669,267,6.21992,-75.5837,1488.77,36,GVQ446,28
216688,34,6.21994,-75.5836,1488.7,36,GVQ446,29
216793,699,6.20165,-75.5801,1499.25,35,GVQ446,31
216796,698,6.20171,-75.5801,1499.24,35,GVQ446,31
216858,1118,6.17497,-75.5969,1533.56,33,GVQ446,30
216860,1115,6.17504,-75.5968,1533.23,33,GVQ446,30
216938,1728,6.16702,-75.6072,1552.97,32,GVQ446,33
216984,31,6.16704,-75.6071,1552.77,33,GVQ446,32
217086,1013,6.14128,-75.6196,1633.86,29,GVQ446,28
217121,101,6.1415,-75.6196,1633.32,28,GVQ446,25
217145,407,6.14675,-75.6198,1606.33,28,GVQ446,26
217147,405,6.14673,-75.6197,1606.31,28,GVQ446,26
217205,767,6.15617,-75.6196,1583.06,27,GVQ446,28
217207,764,6.1561,-75.6199,1583.51,27,GVQ446,28
217283,1312,6.17736,-75.5924,1528.3,26,GVQ446,28
217307,10,6.17736,-75.5924,1528.3,26,GVQ446,27
217400,637,6.17457,-75.5935,1532.81,25,GVQ446,29
217465,2,6.17478,-75.5932,1532.44,45,GVQ446,28
217478,180,6.17484,-75.5932,1532.32,47,GVQ446,29
217501,34,6.17483,-75.5932,1532.33,54,GVQ446,28
218198,2954,6.14097,-75.6193,1633.86,42,GVQ446,25
218247,39,6.14098,-75.6193,1633.92,42,GVQ446,23
218273,169,6.14628,-75.6194,1611.36,42,GVQ446,24
218274,165,6.14616,-75.6193,1613.17,42,GVQ446,24
218387,1299,6.15256,-75.6249,1598.06,40,GVQ446,25
218389,1296,6.15211,-75.6245,1596.58,40,GVQ446,25
218432,1659,6.15518,-75.6352,1666.7,39,GVQ446,24
218531,45,6.15521,-75.6353,1666.65,39,GVQ446,23
218719,1214,6.14094,-75.6194,1633.31,37,GVQ446,22
218801,32,6.14095,-75.6194,1633.32,37,GVQ446,18
219394,4300,6.2006,-75.5782,0,28,GVQ446,21
220799,7,6.20065,-75.5782,0,27,GVQ446,25
221252,2865,6.25886,-75.6162,0,23,GVQ446,26
221257,35,6.25887,-75.6162,0,23,GVQ446,27
221794,3073,6.2142,-75.5621,0,17,GVQ446,26
221798,9,6.2142,-75.5621,0,17,GVQ446,25
222057,242,6.21481,-75.5626,0,18,GVQ446,19
222059,240,6.2147,-75.5627,0,18,GVQ446,19
222222,1491,6.24826,-75.5984,0,16,GVQ446,20
222278,4,6.24828,-75.5984,0,44,GVQ446,19
222281,125,6.24822,-75.5984,0,46,GVQ446,19
222300,28,6.24828,-75.5984,0,50,GVQ446,19
222387,545,6.25888,-75.6163,0,49,GVQ446,18
222633,14,6.25893,-75.6163,0,50,GVQ446,30
222651,126,6.25664,-75.6139,0,50,GVQ446,28
222653,124,6.2567,-75.6138,0,50,GVQ446,28
223300,3614,6.2006,-75.5783,0,45,GVQ446,27
223302,6,6.2006,-75.5782,0,45,GVQ446,27
223619,2078,6.31674,-75.5621,0,40,GVQ446,29
223621,2076,6.31671,-75.5621,0,40,GVQ446,29
223650,2320,6.32222,-75.5645,0,40,GVQ446,30
223652,2317,6.32205,-75.5645,0,40,GVQ446,30
223662,2394,6.32278,-75.5646,0,40,GVQ446,30
223689,31,6.3231,-75.5645,0,39,GVQ446,32
223825,1139,6.34109,-75.5497,0,39,GVQ446,32
224030,102,6.3402,-75.5483,0,39,GVQ446,33
224309,2032,6.21393,-75.5728,0,33,GVQ446,28
224379,68,6.2139,-75.5728,0,33,GVQ446,24
224535,989,6.19982,-75.5762,0,31,GVQ446,24
224537,982,6.19978,-75.5762,0,31,GVQ446,24
224725,2070,6.20317,-75.5773,0,29,GVQ446,25
224727,2067,6.2032,-75.5773,0,29,GVQ446,25
224804,2549,6.17475,-75.5915,0,28,GVQ446,24
224806,2548,6.17465,-75.5915,0,28,GVQ446,24
225085,4379,6.20057,-75.5783,0,26,GVQ446,23
227019,12,6.20059,-75.5782,0,24,GVQ446,20
227177,1174,6.17488,-75.5932,0,23,GVQ446,19
227590,24,6.17477,-75.5934,0,99,GVQ446,18
227688,713,6.20058,-75.5782,0,99,GVQ446,18
227690,7,6.20056,-75.5783,0,99,GVQ446,18
227790,423,6.20257,-75.5773,0,99,GVQ446,18
233157,79,0,0,0,71,GVQ446,19
233566,669,6.21267,-75.5571,0,66,GVQ446,17
233782,20,6.21255,-75.557,0,66,GVQ446,16
233995,1240,6.18281,-75.5925,0,64,GVQ446,18
233998,52,6.18291,-75.5925,0,64,GVQ446,19
234192,1256,6.20057,-75.5782,0,62,GVQ446,20
234577,313,6.19938,-75.5777,0,61,GVQ446,28
234734,1398,6.18329,-75.5814,0,58,GVQ446,28
234738,4,6.18313,-75.5814,0,57,GVQ446,26
234862,996,6.1999,-75.5761,0,56,GVQ446,27
235248,39,6.1999,-75.5761,0,56,GVQ446,25
235342,571,6.1818,-75.5809,0,55,GVQ446,23
235344,5,6.1818,-75.5809,0,55,GVQ446,23
235357,87,6.18312,-75.5815,0,55,GVQ446,23
235359,8,6.18314,-75.5814,0,55,GVQ446,22
235586,1648,6.20692,-75.5663,0,51,GVQ446,21
235592,53,6.20694,-75.5663,0,52,GVQ446,21
236176,543,6.1832,-75.5815,0,44,GVQ446,20
236186,4,6.18342,-75.5816,0,44,GVQ446,20
236269,539,6.20059,-75.5782,0,43,GVQ446,23
236635,69,6.2006,-75.5782,0,43,GVQ446,29
236912,1850,6.17478,-75.5933,0,40,GVQ446,30
236952,8,6.17488,-75.5933,0,40,GVQ446,34
237157,1332,6.16669,-75.5936,0,38,GVQ446,31
237163,22,6.16668,-75.5936,0,38,GVQ446,36
237263,633,6.16067,-75.6037,0,37,GVQ446,33
237664,28,6.16095,-75.6036,0,89,GVQ446,27
237883,1256,6.15196,-75.6397,0,85,GVQ446,27
238351,14,6.16661,-75.5937,0,83,GVQ446,23
238560,1652,6.14616,-75.6116,0,80,GVQ446,23
238563,16,6.14616,-75.6116,0,80,GVQ446,23
238769,1464,6.20468,-75.575,0,78,GVQ446,23
238771,53,6.20466,-75.575,0,78,GVQ446,22
239241,3445,6.03018,-75.4327,0,58,GVQ446,13
239343,11,6.03018,-75.4328,0,58,GVQ446,13
239787,5669,6.14611,-75.6117,0,48,GVQ446,18
239791,18,6.14611,-75.6117,0,48,GVQ446,18
239867,739,6.16662,-75.5936,0,47,GVQ446,18
240118,37,6.16663,-75.5936,0,47,GVQ446,25
240243,956,6.20057,-75.5782,0,46,GVQ446,26
240246,54,6.20057,-75.5782,0,46,GVQ446,28
240552,2252,6.15465,-75.5973,0,41,GVQ446,29
240554,77,6.1548,-75.5976,0,41,GVQ446,29
240823,1788,6.19208,-75.5957,0,40,GVQ446,29
240826,55,6.19199,-75.5957,0,40,GVQ446,26
241055,1398,6.19701,-75.5601,0,35,GVQ446,26
256732,4,6.18333,-75.5812,0,77,GVQ446,22
256990,1681,6.20056,-75.5782,0,74,GVQ446,29
258506,6,6.20056,-75.5782,0,69,GVQ446,23
258548,263,6.19685,-75.5791,0,68,GVQ446,24
258624,5,6.19684,-75.5791,0,68,GVQ446,24
259666,1499,6.18344,-75.5816,0,60,GVQ446,17
259883,6,6.18352,-75.5815,0,59,GVQ446,18
259994,700,6.18335,-75.5816,0,57,GVQ446,17
260860,12,6.20065,-75.5781,0,56,GVQ446,23
261182,1387,6.18336,-75.5816,0,54,GVQ446,23
261186,4,6.18344,-75.5817,0,55,GVQ446,22
261237,335,6.17482,-75.585,0,54,GVQ446,23
261239,7,6.17475,-75.585,0,54,GVQ446,21
261348,759,6.1869,-75.5827,0,53,GVQ446,22
261350,32,6.18691,-75.583,0,53,GVQ446,22
261530,1281,6.20876,-75.5555,0,48,GVQ446,24
261769,13,6.2087,-75.5554,0,49,GVQ446,20
261803,270,6.2008,-75.5631,0,49,GVQ446,20
262564,79,6.20031,-75.5769,0,46,GVQ446,26
262732,841,6.20183,-75.5792,0,42,GVQ446,25
262745,52,6.20068,-75.5784,0,42,GVQ446,28
263074,2168,6.15312,-75.5412,0,24,GVQ446,19
263141,39,6.15309,-75.5412,0,76,GVQ446,16
263511,2650,6.20058,-75.5783,0,82,GVQ446,23
263521,104,6.20055,-75.5782,0,80,GVQ446,25
263725,1740,6.24325,-75.5719,0,78,GVQ446,27
264319,229,6.23876,-75.5862,0,75,GVQ446,30
264334,295,6.23922,-75.5866,0,75,GVQ446,30
264336,291,6.23897,-75.5868,0,75,GVQ446,30
264348,347,6.24011,-75.5853,0,75,GVQ446,30
264350,345,6.24012,-75.5852,0,75,GVQ446,30
264386,520,6.24031,-75.5868,0,74,GVQ446,29
264547,12,6.24031,-75.5868,0,74,GVQ446,27
264609,305,6.2389,-75.5844,0,74,GVQ446,28
264673,31,6.23887,-75.5844,0,74,GVQ446,28
264699,135,6.23894,-75.5834,0,74,GVQ446,28
264701,132,6.23895,-75.5835,0,74,GVQ446,28
264735,339,6.23124,-75.576,0,73,GVQ446,28
264737,333,6.23159,-75.576,0,73,GVQ446,28
264764,463,6.23169,-75.577,0,73,GVQ446,29
264765,456,6.23139,-75.5774,0,73,GVQ446,29
