42511,19,6.20061,-75.5783,1500.06,100,GVQ446,19
264890,1000,6.21274,-75.5751,0,71,GVQ446,28
264891,986,6.21308,-75.5756,0,71,GVQ446,28
265239,2731,6.19766,-75.5787,0,69,GVQ446,29
266790,9,6.19751,-75.5788,0,69,GVQ446,22
266825,166,6.20147,-75.5792,0,68,GVQ446,21
266827,165,6.20135,-75.5792,0,68,GVQ446,21
266882,388,6.20061,-75.5783,0,68,GVQ446,21
271445,175,6.2006,-75.5783,0,67,GVQ446,24
271505,468,6.20172,-75.5779,0,66,GVQ446,25
271507,464,6.20152,-75.5779,0,66,GVQ446,25
271655,1192,6.19277,-75.5719,0,63,GVQ446,25
271656,1187,6.19251,-75.5719,0,63,GVQ446,25
271663,1224,6.19341,-75.5718,0,63,GVQ446,26
271665,1219,6.19315,-75.5718,0,63,GVQ446,26
271693,1337,6.18855,-75.5648,0,61,GVQ446,24
271695,1335,6.18871,-75.5649,0,61,GVQ446,24
271755,1603,6.18462,-75.5474,0,55,GVQ446,20
271765,1632,6.18464,-75.546,0,55,GVQ446,20
271802,1827,6.17827,-75.5444,0,53,GVQ446,19
271821,1885,6.17123,-75.5467,0,52,GVQ446,20
271873,2155,6.15313,-75.5412,0,48,GVQ446,18
272257,65,6.15314,-75.5412,0,90,GVQ446,21
272702,2253,6.20187,-75.5784,0,93,GVQ446,27
272703,2246,6.20186,-75.5788,0,93,GVQ446,27
272718,2323,6.20057,-75.5783,0,93,GVQ446,27
273773,12,6.20058,-75.5783,0,92,GVQ446,29
273806,149,6.20052,-75.5776,0,91,GVQ446,29
273808,147,6.20069,-75.5776,0,91,GVQ446,29
273879,512,6.19806,-75.58,0,90,GVQ446,30
273892,546,6.20214,-75.5792,0,90,GVQ446,30
273911,630,6.21209,-75.5778,0,90,GVQ446,30
273930,698,6.22125,-75.5765,0,90,GVQ446,30
273940,758,6.22902,-75.5754,0,90,GVQ446,30
273942,755,6.22867,-75.5755,0,90,GVQ446,30
273962,890,6.23631,-75.5756,0,89,GVQ446,30
273965,884,6.23614,-75.5755,0,89,GVQ446,30
273979,953,6.2391,-75.5752,0,89,GVQ446,30
273980,949,6.23901,-75.5753,0,89,GVQ446,30
273989,993,6.24088,-75.5752,0,89,GVQ446,31
274000,1015,6.24252,-75.5752,0,89,GVQ446,31
274074,1342,6.24496,-75.5717,0,89,GVQ446,32
274075,1339,6.24499,-75.5718,0,89,GVQ446,31
274131,1607,6.24246,-75.5751,0,88,GVQ446,30
274133,1606,6.24247,-75.575,0,88,GVQ446,30
274164,1760,6.24507,-75.5722,0,88,GVQ446,30
274165,1758,6.2451,-75.5723,0,88,GVQ446,30
274179,1800,6.24466,-75.5709,0,88,GVQ446,31
274180,1795,6.24472,-75.571,0,88,GVQ446,31
274214,1951,6.24582,-75.5743,0,87,GVQ446,30
274215,1948,6.24584,-75.5744,0,87,GVQ446,30
274235,2084,6.24575,-75.5739,0,87,GVQ446,29
274252,2129,6.24492,-75.5715,0,87,GVQ446,30
274281,2244,6.24194,-75.5718,0,87,GVQ446,30
274282,2242,6.24211,-75.5718,0,87,GVQ446,30
274320,2469,6.2362,-75.5741,0,86,GVQ446,30
274325,2474,6.23592,-75.5742,0,86,GVQ446,30
274355,2641,6.23849,-75.5739,0,86,GVQ446,31
274359,2639,6.23835,-75.5739,0,86,GVQ446,31
274385,2800,6.23806,-75.5721,0,86,GVQ446,32
274390,2807,6.23795,-75.5718,0,86,GVQ446,32
274409,2954,6.23381,-75.5675,0,85,GVQ446,31
274420,2987,6.2309,-75.5659,0,85,GVQ446,30
274426,3026,6.22766,-75.5659,0,84,GVQ446,30
274432,3034,6.22712,-75.5653,0,84,GVQ446,30
274486,3303,6.21823,-75.5659,0,83,GVQ446,31
274491,3310,6.21809,-75.5656,0,83,GVQ446,31
274592,3736,6.20256,-75.5443,0,77,GVQ446,26
274594,3734,6.20283,-75.5442,0,77,GVQ446,26
274756,4513,6.15874,-75.5186,0,66,GVQ446,18
274757,4510,6.15874,-75.5186,0,66,GVQ446,18
274880,5038,6.17365,-75.475,0,64,GVQ446,18
274881,5032,6.17418,-75.475,0,64,GVQ446,18
274912,5172,6.16669,-75.4627,0,65,GVQ446,18
274914,5170,6.16683,-75.463,0,65,GVQ446,18
275166,6365,6.15254,-75.4097,0,65,GVQ446,22
275167,6358,6.15249,-75.41,0,65,GVQ446,22
275397,7310,6.15991,-75.3726,0,62,GVQ446,21
275502,17,6.1599,-75.3726,0,61,GVQ446,20
275521,91,6.15912,-75.3735,0,60,GVQ446,20
275523,88,6.15925,-75.3735,0,60,GVQ446,20
275537,150,6.15748,-75.3733,0,60,GVQ446,20
275539,148,6.15756,-75.3732,0,60,GVQ446,20
275563,242,6.1549,-75.3746,0,60,GVQ446,20
275569,256,6.15462,-75.3748,0,60,GVQ446,20
275580,305,6.15372,-75.3753,0,60,GVQ446,20
275641,499,6.15394,-75.3867,0,59,GVQ446,19
275656,557,6.15137,-75.3874,0,59,GVQ446,19
275686,686,6.15111,-75.3952,0,59,GVQ446,20
275697,730,6.15213,-75.3997,0,59,GVQ446,19
275699,728,6.1521,-75.3996,0,59,GVQ446,19
275709,779,6.15274,-75.4037,0,58,GVQ446,19
275710,775,6.15269,-75.4032,0,58,GVQ446,19
275745,906,6.15308,-75.4075,0,58,GVQ446,19
275752,920,6.15311,-75.4082,0,58,GVQ446,19
275760,958,6.15271,-75.4112,0,58,GVQ446,19
275771,994,6.15292,-75.4122,0,58,GVQ446,19
275779,1028,6.15159,-75.4148,0,58,GVQ446,19
275780,1025,6.15171,-75.4146,0,58,GVQ446,19
275792,1094,6.14751,-75.4224,0,57,GVQ446,19
275793,1091,6.14766,-75.422,0,58,GVQ446,19
275821,1235,6.14982,-75.4347,0,57,GVQ446,18
275838,1284,6.1555,-75.4361,0,56,GVQ446,19
276140,2592,6.15398,-75.538,0,47,GVQ446,15
276141,2585,6.15427,-75.5372,0,47,GVQ446,15
276869,5600,6.20706,-75.5783,0,52,GVQ446,22
276870,5599,6.20693,-75.5783,0,52,GVQ446,22
276876,5630,6.20887,-75.5769,0,52,GVQ446,21
276877,5628,6.20888,-75.577,0,52,GVQ446,21
277048,6369,6.2006,-75.5783,0,51,GVQ446,22
282401,60,6.20058,-75.5784,0,51,GVQ446,20
282449,236,6.19565,-75.5792,0,50,GVQ446,21
282450,233,6.19593,-75.579,0,50,GVQ446,21
282464,283,6.19738,-75.5803,0,50,GVQ446,21
282465,281,6.19711,-75.5803,0,50,GVQ446,21
282495,389,6.2108,-75.5781,0,50,GVQ446,21
282497,386,6.21038,-75.5781,0,50,GVQ446,21
282505,424,6.2159,-75.5774,0,50,GVQ446,21
282515,444,6.21869,-75.577,0,50,GVQ446,21
282526,506,6.22764,-75.5757,0,50,GVQ446,20
282528,504,6.22735,-75.5758,0,50,GVQ446,20
282538,562,6.23519,-75.5755,0,49,GVQ446,21
282540,558,6.23469,-75.5754,0,49,GVQ446,21
282548,595,6.23965,-75.5771,0,49,GVQ446,21
282549,591,6.23909,-75.5769,0,49,GVQ446,21
282571,696,6.2464,-75.5794,0,49,GVQ446,21
282572,694,6.24632,-75.5794,0,49,GVQ446,21
282586,752,6.24819,-75.579,0,49,GVQ446,22
282588,749,6.24844,-75.5791,0,49,GVQ446,22
282597,806,6.24861,-75.5828,0,49,GVQ446,22
282599,802,6.24855,-75.5825,0,49,GVQ446,22
282664,1137,6.25552,-75.5853,0,49,GVQ446,23
282714,10,6.25563,-75.5854,0,48,GVQ446,23
282736,101,6.25542,-75.5827,0,48,GVQ446,24
282738,98,6.25524,-75.5828,0,48,GVQ446,24
282773,292,6.25041,-75.5804,0,48,GVQ446,24
282775,290,6.25044,-75.5803,0,48,GVQ446,24
282800,397,6.24787,-75.5802,0,48,GVQ446,25
282806,410,6.24758,-75.5791,0,48,GVQ446,25
282830,542,6.24554,-75.5729,0,48,GVQ446,26
282837,558,6.2455,-75.5727,0,48,GVQ446,27
282858,651,6.24521,-75.5718,0,48,GVQ446,27
282860,647,6.24534,-75.5719,0,48,GVQ446,27
282872,689,6.24415,-75.5693,0,47,GVQ446,27
282873,686,6.24421,-75.5694,0,47,GVQ446,27
282927,984,6.24267,-75.5606,0,47,GVQ446,27
282928,981,6.24275,-75.5608,0,47,GVQ446,27
282951,1101,6.23825,-75.5548,0,45,GVQ446,27
282953,1096,6.23844,-75.5551,0,45,GVQ446,27
282979,1213,6.23577,-75.5515,0,45,GVQ446,27
282980,1210,6.23581,-75.5517,0,45,GVQ446,27
283000,1295,6.23667,-75.5487,0,45,GVQ446,27
283001,1293,6.23667,-75.5488,0,45,GVQ446,27
283022,1408,6.23323,-75.5445,0,44,GVQ446,26
283023,1406,6.23328,-75.5445,0,44,GVQ446,26
283031,1458,6.23247,-75.5429,0,44,GVQ446,26
283032,1456,6.23247,-75.543,0,44,GVQ446,26
283045,1518,6.2324,-75.5407,0,44,GVQ446,27
283047,1511,6.23246,-75.5412,0,44,GVQ446,27
283231,2387,6.23497,-75.518,0,38,GVQ446,20
283233,2385,6.23485,-75.5179,0,38,GVQ446,20
283246,2444,6.23752,-75.5173,0,38,GVQ446,20
283248,2437,6.23724,-75.5177,0,38,GVQ446,20
283252,2469,6.2385,-75.5179,0,37,GVQ446,20
283258,2494,6.23952,-75.5172,0,37,GVQ446,20
283287,2657,6.24072,-75.5153,0,36,GVQ446,20
283288,2655,6.24075,-75.5154,0,36,GVQ446,20
283405,3358,6.22019,-75.5019,0,31,GVQ446,19
283406,3355,6.22031,-75.5019,0,31,GVQ446,19
283435,3513,6.22144,-75.4936,0,29,GVQ446,19
283437,3509,6.22149,-75.4939,0,29,GVQ446,19
283453,3578,6.22452,-75.4907,0,29,GVQ446,19
283455,3576,6.22439,-75.4908,0,29,GVQ446,19
283480,3674,6.22896,-75.4914,0,29,GVQ446,18
283482,3672,6.22887,-75.4915,0,29,GVQ446,17
283516,3822,6.2304,-75.483,0,30,GVQ446,17
283518,3820,6.2304,-75.4831,0,30,GVQ446,17
283730,4759,6.2434,-75.4851,0,28,GVQ446,15
283731,4757,6.24341,-75.485,0,28,GVQ446,15
283785,4993,6.23656,-75.4782,0,28,GVQ446,15
283786,4986,6.23699,-75.4782,0,28,GVQ446,15
284215,6925,6.2393,-75.5129,0,29,GVQ446,19
284216,6922,6.2395,-75.5128,0,29,GVQ446,19
284949,10023,6.3148,-75.5531,0,34,GVQ446,29
284953,10030,6.31503,-75.5534,0,34,GVQ446,29
285021,10342,6.31844,-75.5516,0,33,GVQ446,31
285150,10,6.31839,-75.5517,0,33,GVQ446,36
285168,82,6.31726,-75.5533,0,34,GVQ446,34
285170,81,6.31725,-75.5533,0,34,GVQ446,34
285188,143,6.32028,-75.5524,0,33,GVQ446,33
285189,141,6.32015,-75.5525,0,33,GVQ446,33
285198,189,6.32141,-75.5511,0,33,GVQ446,34
285206,208,6.32164,-75.5508,0,33,GVQ446,34
285260,471,6.33159,-75.5396,0,33,GVQ446,31
285261,466,6.33132,-75.5401,0,33,GVQ446,31
285269,507,6.33292,-75.5382,0,33,GVQ446,31
285281,536,6.33393,-75.5374,0,33,GVQ446,32
285289,574,6.33464,-75.5375,0,33,GVQ446,32
285296,586,6.33557,-75.5378,0,33,GVQ446,31
285323,691,6.33963,-75.5382,0,32,GVQ446,31
285324,686,6.33931,-75.5387,0,33,GVQ446,32
285354,793,6.33868,-75.5421,0,32,GVQ446,31
285356,789,6.33878,-75.5418,0,32,GVQ446,31
285424,1055,6.33867,-75.5429,0,32,GVQ446,30
286308,27,6.33867,-75.5429,0,32,GVQ446,21
292173,1805,6.32254,-75.5545,0,23,GVQ446,23
292174,1802,6.32303,-75.5544,0,23,GVQ446,23
292233,2061,6.29873,-75.5597,0,22,GVQ446,25
292234,2055,6.29884,-75.5596,0,22,GVQ446,25
292285,2317,6.28207,-75.569,0,21,GVQ446,24
292286,2310,6.28315,-75.569,0,21,GVQ446,24
292779,4383,6.25726,-75.5759,0,19,GVQ446,27
292780,4377,6.2577,-75.5757,0,19,GVQ446,27
293074,5752,6.20057,-75.5782,0,17,GVQ446,29
294634,13,6.20057,-75.5782,0,18,GVQ446,28
294657,136,6.19816,-75.5781,0,17,GVQ446,29
294659,135,6.19827,-75.5781,0,17,GVQ446,29
294817,853,6.18549,-75.5786,0,16,GVQ446,30
294819,850,6.18558,-75.5786,0,16,GVQ446,30
295069,2125,6.17532,-75.5852,0,14,GVQ446,30
295099,14,6.17643,-75.5853,0,15,GVQ446,31
295119,134,6.17872,-75.5819,0,15,GVQ446,30
295121,131,6.17853,-75.5819,0,15,GVQ446,30
295204,520,6.18019,-75.5811,0,14,GVQ446,31
295205,518,6.18014,-75.5811,0,14,GVQ446,31
295268,792,6.18304,-75.5813,0,14,GVQ446,29
295384,4,6.18327,-75.5812,0,14,GVQ446,27
295430,175,6.18142,-75.5868,0,14,GVQ446,29
295432,174,6.18151,-75.5867,0,14,GVQ446,29
295501,475,6.17532,-75.5929,0,13,GVQ446,29
295540,39,6.17532,-75.5929,0,13,GVQ446,28
295572,198,6.17642,-75.5927,0,12,GVQ446,30
295574,194,6.17633,-75.5926,0,12,GVQ446,30
295581,228,6.17804,-75.5919,0,12,GVQ446,30
295583,227,6.17798,-75.592,0,12,GVQ446,30
295600,295,6.18028,-75.5903,0,12,GVQ446,29
295601,292,6.18021,-75.5902,0,12,GVQ446,29
295609,330,6.18365,-75.5882,0,12,GVQ446,29
295611,327,6.1833,-75.5885,0,12,GVQ446,29
295630,410,6.18233,-75.5863,0,12,GVQ446,29
295632,408,6.18255,-75.5861,0,12,GVQ446,29
295664,584,6.17911,-75.5876,0,11,GVQ446,31
295693,44,6.1782,-75.5868,0,11,GVQ446,30
295721,174,6.17569,-75.5834,0,11,GVQ446,30
295727,187,6.17515,-75.5832,0,11,GVQ446,30
295737,233,6.17307,-75.5824,0,11,GVQ446,30
295743,247,6.17284,-75.5823,0,11,GVQ446,30
295793,476,6.1699,-75.5822,0,10,GVQ446,30
297189,38,6.17001,-75.5827,0,11,GVQ446,23
297229,179,6.17584,-75.5835,0,11,GVQ446,23
297231,175,6.17562,-75.5834,0,11,GVQ446,23
297254,318,6.18062,-75.5829,0,11,GVQ446,23
297255,317,6.18056,-75.5829,0,11,GVQ446,23
297272,390,6.18109,-75.5812,0,10,GVQ446,23
297274,386,6.18094,-75.5812,0,10,GVQ446,23
297303,499,6.1831,-75.5814,0,10,GVQ446,23
297366,9,6.18323,-75.5814,0,10,GVQ446,23
297373,40,6.18341,-75.5815,0,10,GVQ446,23
301635,11,6.18341,-75.5815,0,10,GVQ446,20
301667,136,6.18853,-75.583,0,10,GVQ446,20
301669,127,6.18341,-75.5815,0,10,GVQ446,20
301686,199,6.19394,-75.5815,0,10,GVQ446,21
301688,198,6.19386,-75.5815,0,10,GVQ446,21
301739,472,6.20056,-75.5782,0,10,GVQ446,21
302471,83,6.20148,-75.5779,0,9,GVQ446,30
302498,195,6.19544,-75.5793,0,8,GVQ446,28
302504,206,6.19507,-75.5798,0,8,GVQ446,28
302532,318,6.1996,-75.5792,0,8,GVQ446,28
302600,23,6.19943,-75.579,0,8,GVQ446,26
302618,94,6.19927,-75.578,0,8,GVQ446,27
302632,26,6.19928,-75.578,0,8,GVQ446,26
302690,292,6.19945,-75.579,0,8,GVQ446,26
302783,21,6.1996,-75.5791,0,8,GVQ446,26
302851,341,6.19246,-75.5801,0,7,GVQ446,29
302852,339,6.19251,-75.5801,0,7,GVQ446,28
302905,603,6.19115,-75.5802,0,7,GVQ446,29
302907,601,6.1912,-75.5802,0,7,GVQ446,29
303012,1089,6.18785,-75.5815,0,6,GVQ446,30
303019,1110,6.18773,-75.5816,0,6,GVQ446,30
303091,1433,6.17661,-75.5905,0,6,GVQ446,30
303092,1429,6.1767,-75.5904,0,6,GVQ446,30
303115,1506,6.17427,-75.5932,0,5,GVQ446,30
303117,1503,6.17421,-75.5931,0,5,GVQ446,30
303124,1535,6.17481,-75.5933,0,5,GVQ446,31
303140,12,6.17475,-75.5933,0,5,GVQ446,32
303163,100,6.17521,-75.5916,0,5,GVQ446,31
303164,97,6.17538,-75.5914,0,5,GVQ446,31
303223,380,6.1624,-75.6032,0,4,GVQ446,30
303224,376,6.16251,-75.6031,0,4,GVQ446,30
303233,432,6.16237,-75.6032,0,4,GVQ446,31
303234,425,6.16237,-75.6032,0,4,GVQ446,31
303242,466,6.16197,-75.6041,0,4,GVQ446,31
303244,464,6.16202,-75.6041,0,4,GVQ446,31
303296,696,6.15957,-75.6035,0,4,GVQ446,30
303750,80,6.15958,-75.6035,0,48,GVQ446,27
303765,147,6.16169,-75.6039,0,48,GVQ446,27
303766,144,6.16169,-75.6039,0,48,GVQ446,27
303848,525,6.16517,-75.6029,0,47,GVQ446,30
303851,523,6.16484,-75.603,0,47,GVQ446,30
303884,700,6.18906,-75.5828,0,46,GVQ446,30
303886,697,6.18871,-75.583,0,46,GVQ446,30
303896,737,6.19449,-75.5812,0,46,GVQ446,30
303897,736,6.19438,-75.5813,0,46,GVQ446,30
303967,1061,6.2006,-75.5782,0,46,GVQ446,31
305034,15,6.20065,-75.5783,0,45,GVQ446,30
305042,46,6.20081,-75.5778,0,45,GVQ446,30
305044,45,6.20077,-75.5778,0,45,GVQ446,30
305079,196,6.20057,-75.5775,0,44,GVQ446,30
305080,192,6.20088,-75.5774,0,44,GVQ446,30
305258,1064,6.19209,-75.5828,0,42,GVQ446,31
305266,1078,6.19184,-75.5829,0,42,GVQ446,31
305293,1228,6.18726,-75.5853,0,42,GVQ446,32
305295,1223,6.18747,-75.585,0,42,GVQ446,32
305306,1270,6.18437,-75.5887,0,41,GVQ446,32
305316,1296,6.18128,-75.5909,0,41,GVQ446,31
305635,3014,6.17127,-75.6292,0,35,GVQ446,29
305695,38,6.17126,-75.6293,0,35,GVQ446,27
305710,104,6.17211,-75.629,0,35,GVQ446,28
305711,102,6.17211,-75.629,0,35,GVQ446,28
305720,139,6.17107,-75.6281,0,35,GVQ446,28
305721,138,6.17112,-75.6281,0,35,GVQ446,28
305759,270,6.16727,-75.6206,0,35,GVQ446,28
335782,69,0,0,0,100,GVQ446,31
335952,1229,6.2498,-75.588,0,100,GVQ446,28
336116,236,6.2504,-75.5931,0,100,GVQ446,28
336156,978,6.24857,-75.5824,0,100,GVQ446,29
336158,177,6.25021,-75.5913,0,100,GVQ446,28
336194,508,6.25068,-75.5989,0,98,GVQ446,28
336196,385,6.25062,-75.5966,0,100,GVQ446,28
336205,852,6.24837,-75.5797,0,100,GVQ446,29
336268,227,6.24849,-75.597,0,98,GVQ446,23
336329,575,6.23713,-75.601,0,97,GVQ446,21
336333,56,6.23713,-75.601,0,97,GVQ446,22
336638,2019,6.21764,-75.6039,0,94,GVQ446,21
336645,12,6.21764,-75.6039,0,94,GVQ446,24
336797,973,6.25068,-75.5989,0,92,GVQ446,20
336817,5,6.25068,-75.5989,0,92,GVQ446,22
337497,99,6.12223,-75.5008,0,75,GVQ446,26
338704,323,6.02819,-75.4247,0,64,GVQ446,16
340101,7194,6.13938,-75.5134,0,44,GVQ446,17
340103,7106,6.13382,-75.5075,0,45,GVQ446,17
340149,7524,6.153,-75.533,0,42,GVQ446,17
340593,1482,6.16873,-75.5846,0,47,GVQ446,21
340654,6596,6.09481,-75.4891,0,49,GVQ446,18
340656,6444,6.08573,-75.4784,0,50,GVQ446,17
340658,6534,6.09204,-75.4832,0,50,GVQ446,18
